company_id,role,risk_bucket,z_label,a_mij,direct,via_prior_z1,via_prior_z2,via_prior_z3,C_logit,C_logit_ref,C_logit_delta,pmz,C_prob
Avid Technology,CFO,risk_uncertainty,3,0.2717974483966827,-0.17739422528345689,-0.049165983574489314,0.13492257569162228,-0.06169495725115175,-0.15333259041747566,-0.1367160858592913,-0.016616504558184364,0.394314718051554,-0.00396853010546279
Avid Technology,CFO,risk_legal,1,0.252077966928482,0.12108354199456212,0.0725301640254608,-0.038194639476863045,0.07993598741714891,0.23535505396030879,0.2305005008483817,0.00485455311192709,0.4268398628968938,0.0011876547404241343
Avid Technology,CFO,risk_legal,2,0.252077966928482,-0.006403756979107173,-0.026334162104353753,-0.08851317333665136,-0.023040252016815973,-0.14429134443692826,-0.14131511773869654,-0.002976226698231721,0.1788454190515521,-0.00043708786460648695
Avid Technology,CFO,risk_legal,3,0.252077966928482,-0.11467978501545464,-0.04619600192110644,0.1267078128135164,-0.056895735400337315,-0.091063709523382,-0.08918538310968659,-0.0018783264136954109,0.394314718051554,-0.0004486018641606951
Avid Technology,CFO,risk_constraint,1,0.2420687526464462,0.1121540442653596,0.06953655808315119,-0.036686353752988204,0.07669115248796525,0.22169540108348784,0.21290304177733452,0.008792359306153325,0.4268398628968938,0.002151029552815011
Avid Technology,CFO,risk_constraint,2,0.2420687526464462,0.007759200213515789,-0.025247247367284304,-0.08501783583518333,-0.022104980971357914,-0.12461086396030976,-0.11966884223124089,-0.0049420217290688795,0.1788454190515521,-0.0007257840021665567
Avid Technology,CFO,risk_constraint,3,0.2420687526464462,-0.11991324447887558,-0.04428931071586631,0.12170418958817342,-0.05458617151661153,-0.09708453712317999,-0.09323419954609548,-0.0038503375770845144,0.394314718051554,-0.0009195785152857788
Avid Technology,CFO,risk_external,1,0.2340558171272277,-0.1410719921510095,0.07723847346069196,-0.03523504265150538,0.07949539380794371,-0.019573167533879193,-0.023273979587435645,0.003700812053556452,0.4268398628968938,0.0009053947660035629
Avid Technology,CFO,risk_external,2,0.2340558171272277,0.20652214168053334,-0.028043649261466904,-0.08165453268975705,-0.022913258054258017,0.07391070167505137,0.08788542575445202,-0.013974724079400647,0.1788454190515521,-0.0020523242768970404
Avid Technology,CFO,risk_external,3,0.2340558171272277,-0.06545014952952623,-0.049194824199224406,0.11688957534126426,-0.056582135753690026,-0.05433753414117639,-0.06461144616702141,0.010273912025845024,0.394314718051554,0.0024537247910758706
Avid Technology,CTO,risk_uncertainty,1,0.2352482676506042,-0.06397858650383711,-0.06992886118427283,-0.0013529536353459786,0.08394326960230311,-0.05131713172115282,-0.05200267897777006,0.000685547256617243,0.4268398628968938,0.0001677174871371471
Avid Technology,CTO,risk_uncertainty,2,0.2352482676506042,-0.06343766810286268,0.025389684291256397,-0.0031353671950320153,-0.02419528611887351,-0.06537863712551181,-0.06625203249698956,0.0008733953714777504,0.1788454190515521,0.0001282666129240795
Avid Technology,CTO,risk_uncertainty,3,0.2352482676506042,0.1274162546067006,0.044539176893015855,0.004488320830378064,-0.05974798348343418,0.11669576884666036,0.11825471147475529,-0.001558942628094931,0.394314718051554,-0.00037232323625107944
Avid Technology,CTO,risk_legal,1,0.2534216642379761,-0.05586600012033802,-0.08073914749597846,-0.0008589097216373283,0.08911470585286732,-0.048349351485086484,-0.04585878584807488,-0.0024905656370116033,0.4268398628968938,-0.0006093108916384041
Avid Technology,CTO,risk_legal,2,0.2534216642379761,-0.07216908230883351,0.02931466965358095,-0.001990457983452702,-0.02568586875069993,-0.07053073938940518,-0.06689756892319,-0.0036331704662151826,0.1788454190515521,-0.0005335664523716703
Avid Technology,CTO,risk_legal,3,0.2534216642379761,0.1280350824291705,0.05142447784239684,0.002849367705090075,-0.06342883710217224,0.11888009087448519,0.11275635477125871,0.006123736103226474,0.394314718051554,0.0014625356974727714
Avid Technology,CTO,risk_constraint,1,0.2441079914569854,-0.06062427367408785,-0.07544652802071738,-0.0014066017948462695,0.0855117344533756,-0.051965669036275905,-0.04840265848455799,-0.003563010551717913,0.4268398628968938,-0.0008716819600824554
Avid Technology,CTO,risk_constraint,2,0.2441079914569854,-0.06302136453391724,0.02739303193097414,-0.00325969272620814,-0.024647370675728253,-0.06353539600487948,-0.059179110584693065,-0.004356285420186415,0.1788454190515521,-0.0006397629229846411
Avid Technology,CTO,risk_constraint,3,0.2441079914569854,0.12364563820800471,0.048053496089742624,0.004666294521054482,-0.06086436377765202,0.1155010650411498,0.10758176906924585,0.007919295971903953,0.394314718051554,0.0018913703762739548
Avid Technology,CTO,risk_external,1,0.2672221064567566,0.05148791093121272,-0.08445962428758787,-0.003422130318389814,0.08783221407745186,0.051438370402686895,0.05656805658924203,-0.005129686186555134,0.4268398628968938,-0.0012549653852549929
Avid Technology,CTO,risk_external,2,0.2672221064567566,-0.06981244977152747,0.03066549575817014,-0.007930526854055939,-0.02531621129515536,-0.07239369216256862,-0.07961314565172223,0.007219453489153607,0.1788454190515521,0.0010602470272425197
Avid Technology,CTO,risk_external,3,0.2672221064567566,0.018324538840315062,0.05379412852941704,0.011352657172445931,-0.0625160027823013,0.020955321759876744,0.02304508906247471,-0.002089767302597967,0.394314718051554,-0.0004991004230000335
Avid Technology,IR,risk_uncertainty,1,0.2747646272182464,0.02992362418365619,0.07360824783268666,-0.03743328525371127,0.09277752522986522,0.1588761119924968,0.1394345613157761,0.01944155067672068,0.4268398628968938,0.0047563286032805355
Avid Technology,IR,risk_uncertainty,2,0.2747646272182464,-0.08249672929497533,-0.0267255914375564,-0.08674879280452857,-0.026741617034607458,-0.22271273057166777,-0.19545954075314795,-0.02725318981851982,0.1788454190515521,-0.004002396238354233
Avid Technology,IR,risk_uncertainty,3,0.2747646272182464,0.05257310511131952,-0.04688265639512965,0.12418207805824179,-0.06603590819526284,0.06383661857916881,0.05602497943737,0.007811639141798811,0.394314718051554,0.0018656586286657302
Avid Technology,IR,risk_legal,1,0.2537224292755127,0.005018987369799389,0.06340262986712712,-0.034060729278705536,0.08442462838931637,0.11878551634753734,0.11507084777106394,0.003714668576473401,0.4268398628968938,0.0009087847310010985
Avid Technology,IR,risk_legal,2,0.2537224292755127,-0.09605274796778208,-0.0230201483092904,-0.07893315072250102,-0.024334029982828277,-0.2223400769824018,-0.21538704329064454,-0.00695303369175726,0.1788454190515521,-0.0010211206863619516
Avid Technology,IR,risk_legal,3,0.2537224292755127,0.09103376059798272,-0.040382481557836206,0.11299388000120832,-0.06009059840649271,0.10355456063486214,0.10031619551957836,0.0032383651152837756,0.394314718051554,0.0007734207520891743
Avid Technology,IR,risk_constraint,1,0.2533651292324066,0.004036583001609351,0.06388621707589756,-0.03404238416335997,0.08452761529670355,0.11840803121085049,0.11033749479738333,0.008070536413467153,0.4268398628968938,0.0019744373185804813
Avid Technology,IR,risk_constraint,2,0.2533651292324066,-0.07670873611522952,-0.023195728553985308,-0.07889063731232873,-0.024363714288699802,-0.20315881627024335,-0.18931177728429632,-0.013847038985947024,0.1788454190515521,-0.002033572477891648
Avid Technology,IR,risk_constraint,3,0.2533651292324066,0.07267215311361963,-0.04069048852191172,0.11293302147569048,-0.06016390100800837,0.08475078505939002,0.07897428248691032,0.0057765025724796915,0.394314718051554,0.0013796056976301742
Avid Technology,IR,risk_external,1,0.218147873878479,-0.19504231894161897,0.04613283002225114,-0.029945725247189046,0.06728212723086233,-0.11157308693569457,-0.1416600836626243,0.030086996726929743,0.4268398628968938,0.007360711370130374
Avid Technology,IR,risk_external,2,0.218147873878479,0.02195956385840627,-0.016749850775355953,-0.06939694171224771,-0.01939298203119432,-0.0835802106603917,-0.10611859866810765,0.022538388007715945,0.1788454190515521,0.0033099816932016597
Avid Technology,IR,risk_external,3,0.218147873878479,0.17308275508321253,-0.0293829792468948,0.09934266695943832,-0.04788914519967167,0.19515329759608438,0.2477786823307295,-0.05262538473464512,0.394314718051554,-0.012568553325984284
Avid Technology,Operator,risk_uncertainty,1,0.2627328038215637,0.003100661023181713,-0.04301349619115239,-0.00710784798490287,0.09822671342686322,0.05120603027398967,0.0447759851620009,0.006430045111988768,0.4268398628968938,0.0015730950681396496
Avid Technology,Operator,risk_uncertainty,2,0.2627328038215637,0.17461565969836765,0.015617286912176032,-0.01647189734882522,-0.028312257160571026,0.14544879210114742,0.1271844921800166,0.018264299921130822,0.1788454190515521,0.0026822902488585756
Avid Technology,Operator,risk_uncertainty,3,0.2627328038215637,-0.1777163207215487,0.027396209278976,0.023579745333728464,-0.06991445626629757,-0.19665482237514176,-0.17196047734202158,-0.02469434503312018,0.394314718051554,-0.0058977657638804365
Avid Technology,Operator,risk_legal,1,0.2505280971527099,0.0114428130828576,-0.041382413814459645,-0.0065990910470942014,0.09397700907334583,0.057438317294649585,0.05599546784057571,0.0014428494540738718,0.4268398628968938,0.0003529896479325911
Avid Technology,Operator,risk_legal,2,0.2505280971527099,0.12955653286164134,0.01502507554342326,-0.015292891822414608,-0.027087348799947022,0.10220136778270296,0.09963407133920825,0.00256729644349471,0.1788454190515521,0.00037703247570678334
Avid Technology,Operator,risk_legal,3,0.2505280971527099,-0.14099934594450006,0.02635733827103605,0.021891982869509153,-0.06688966027340394,-0.15963968507735882,-0.15562953917979003,-0.00401014589756879,0.394314718051554,-0.0009577456357366872
Avid Technology,Operator,risk_constraint,1,0.2436158061027526,0.016991270745179733,-0.039474202727260564,-0.006545760339120631,0.09146909243190685,0.06244040011070538,0.057707932380839294,0.004732467729866088,0.4268398628968938,0.0011577868453989458
Avid Technology,Operator,risk_constraint,2,0.2436158061027526,0.1399214845387381,0.014332244625765529,-0.015169301961018207,-0.026364482500011575,0.11271994470347382,0.10417670186909583,0.00854324283437799,0.1788454190515521,0.0012546583798578022
Avid Technology,Operator,risk_constraint,3,0.2436158061027526,-0.156912755283918,0.02514195810149471,0.021715062300139178,-0.06510460993190026,-0.17516034481418435,-0.16188463424993987,-0.01327571056424448,0.394314718051554,-0.0031706462006574603
Avid Technology,Operator,risk_external,1,0.2431233078241348,0.022556728869173964,-0.0421210345823948,-0.004248297252573183,0.09684469789223166,0.07303209492643764,0.09037944832587826,-0.017347353399440615,0.4268398628968938,-0.004243988277322569
Avid Technology,Operator,risk_external,2,0.2431233078241348,0.0646691885224602,0.015293253056845382,-0.009845105916771789,-0.027913913595451884,0.042203422067081914,0.05222802396301348,-0.010024601895931566,0.1788454190515521,-0.0014722103792786175
Avid Technology,Operator,risk_external,3,0.2431233078241348,-0.08722591739163443,0.02682778152554907,0.014093403169345193,-0.06893078429678506,-0.11523551699352523,-0.14260747228889878,0.02737195529537355,0.394314718051554,0.006537261086090952
Avid Technology,President,risk_uncertainty,1,0.2610940635204315,-0.13835875771956568,0.13224477588853067,-0.048035304898302995,0.09455410084542382,0.04040481411608581,0.037398354345902704,0.0030064597701831078,0.4268398628968938,0.0007355231502524446
Avid Technology,President,risk_uncertainty,2,0.2610940635204315,-0.002669289761989028,-0.04801526940542961,-0.11131816733910929,-0.02725368614430383,-0.18925641265083173,-0.17517413549323504,-0.01408227715759669,0.1788454190515521,-0.002068119493473954
Avid Technology,President,risk_uncertainty,3,0.2610940635204315,0.14102804748155465,-0.08422950648309996,0.1593534722374148,-0.06730041470112515,0.14885159853474433,0.1377757811473308,0.011075817387413533,0.394314718051554,0.002645244346706431
Avid Technology,President,risk_legal,1,0.2480001151561737,-0.1662850764764337,0.11902716397223533,-0.04438230990338331,0.08890480617365626,-0.002735416233925425,-0.0027213780005613045,-1.4038233364120634e-05,0.4268398628968938,-3.434420021302368e-06
Avid Technology,President,risk_legal,2,0.2480001151561737,-0.004317820369589902,-0.04321623524477375,-0.10285262914809919,-0.025625368572200425,-0.17601205333466327,-0.17510875450614616,-0.0009032988285171129,0.1788454190515521,-0.00013265822670452586
Avid Technology,President,risk_legal,3,0.2480001151561737,0.17060289684602303,-0.07581092872746059,0.14723493905148483,-0.06327943760146068,0.1787474695685866,0.17783013250670535,0.0009173370618812404,0.394314718051554,0.0002190881803200534
Avid Technology,President,risk_constraint,1,0.2346399426460266,-0.14396162129049278,0.11470785596663595,-0.042757455824333344,0.08363562943564458,0.01162440828745441,0.011660674276945459,-3.626598949104873e-05,0.4268398628968938,-8.87238708531051e-06
Avid Technology,President,risk_constraint,2,0.2346399426460266,0.0016407988725210807,-0.04164798624483825,-0.09908715334532754,-0.02410661382996666,-0.16320095454761135,-0.1637101111391723,0.0005091565915609497,0.1788454190515521,7.477460217930144e-05
Avid Technology,President,risk_constraint,3,0.2346399426460266,0.14232082241797156,-0.07305986972179675,0.1418446091696631,-0.05952901560568249,0.1515765462601554,0.15204943686222533,-0.0004728906020699253,0.394314718051554,-0.00011294075624229734
Avid Technology,President,risk_external,1,0.2562659382820129,-0.21275013880113663,0.11530930624212138,-0.0451735438262972,0.08928497514433366,-0.053329401240978805,-0.057484831101489955,0.004155429860511151,0.4268398628968938,0.0010166159188187266
Avid Technology,President,risk_external,2,0.2562659382820129,0.06826204513501781,-0.041866360065787846,-0.10468625361289197,-0.02573494611263501,-0.10402551465629702,-0.11213118844596738,0.008105673789670365,0.1788454190515521,0.0011903971058484035
Avid Technology,President,risk_external,3,0.2562659382820129,0.14448809366611978,-0.07344294617633257,0.14985979743919153,-0.06355002903170352,0.15735491589727524,0.1696160195474567,-0.01226110365018146,0.394314718051554,-0.0029283270011187966
Axion International Holdings,Analyst,risk_uncertainty,1,0.2556228935718536,-0.009286679684784898,0.13174628712660832,-0.04676637562158676,0.09440669218812192,0.17009992400835858,0.1556111555302303,0.014488768478128272,0.5981642721532612,0.0034825750962493587
Axion International Holdings,Analyst,risk_uncertainty,2,0.2556228935718536,-0.028412227262703586,-0.04783427872327627,-0.10837752020746211,-0.02721119798942595,-0.21183522418286793,-0.19379152700551255,-0.018043697177355378,0.2721953710108269,-0.003574547549748922
Axion International Holdings,Analyst,risk_uncertainty,3,0.2556228935718536,0.03769890694748872,-0.08391200840333096,0.1551438958290513,-0.06719549419870112,0.04173530017450794,0.038180371475281,0.003554928699226939,0.1296403568359118,0.00040111588178062514
Axion International Holdings,Analyst,risk_legal,1,0.2426890432834625,-0.09131986957083695,0.12266217110780846,-0.04478273344618627,0.08751850645458573,0.07407807454537096,0.077886461808944,-0.003808387263573035,0.5981642721532612,-0.0009153983418959339
Axion International Holdings,Analyst,risk_legal,2,0.2426890432834625,0.03043833440418061,-0.04453602913252867,-0.10378058026735676,-0.025225790160395212,-0.14310406515610005,-0.15046110976681304,0.007357044610712987,0.2721953710108269,0.001457467697896273
Axion International Holdings,Analyst,risk_legal,3,0.2426890432834625,0.060881535166655155,-0.07812614197527877,0.14856331371354536,-0.0622927162941953,0.06902599061072645,0.07257464795786626,-0.0035486573471398136,0.1296403568359118,-0.00040040826170291974
Axion International Holdings,Analyst,risk_constraint,1,0.2416432499885559,-0.042890808355314655,0.12321227578752168,-0.044607362733388944,0.08767787420276488,0.12339197890158296,0.1179155644337419,0.0054764144678410565,0.5981642721532612,0.0013163316586384409
Axion International Holdings,Analyst,risk_constraint,2,0.2416432499885559,0.010379005656810898,-0.044735760458171986,-0.10337417197256438,-0.025271725329272753,-0.1630026521031982,-0.15576822657391476,-0.007234425529283439,0.2721953710108269,-0.0014331762385147375
Axion International Holdings,Analyst,risk_constraint,3,0.2416432499885559,0.03251180269850379,-0.07847651532934868,0.14798153470595565,-0.062406148873496915,0.03961067320161384,0.03785266214017151,0.0017580110614423342,0.1296403568359118,0.00019836295373346904
Axion International Holdings,Analyst,risk_external,1,0.2600448727607727,0.06408991601795772,0.12796370847892402,-0.04768895384378592,0.09256308448339638,0.23692775513649222,0.25516922988557333,-0.01824147474908111,0.5981642721532612,-0.004384589744525902
Axion International Holdings,Analyst,risk_external,2,0.2600448727607727,-0.06738736037567457,-0.046460904753714886,-0.11051552510072994,-0.026679807967115336,-0.2510435981972347,-0.27037187594500295,0.01932827774776824,0.2721953710108269,0.003829029449178437
Axion International Holdings,Analyst,risk_external,3,0.2600448727607727,0.003297444357716822,-0.08150280372520807,0.15820447894451833,-0.06588327651628612,0.01411584306074097,0.01520264605942789,-0.0010868029986869192,0.1296403568359118,-0.00012262804124170765
Axion International Holdings,CEO,risk_uncertainty,1,0.2514535784721374,0.24144160914759458,0.07994303958689625,-0.026807896370050356,0.11528918809011034,0.40986594045455077,0.4013864094854749,0.008479530969075888,0.5981642721532612,0.0020381720796599947
Axion International Holdings,CEO,risk_uncertainty,2,0.2514535784721374,-0.01888370927739544,-0.02902561978016594,-0.062125261834992396,-0.03323023877278556,-0.14326482966533932,-0.14030088843475216,-0.002963941230587158,0.2721953710108269,-0.000587171728679387
Axion International Holdings,CEO,risk_uncertainty,3,0.2514535784721374,-0.22255789987019914,-0.05091741980672965,0.08893315820504415,-0.08205894931733107,-0.26660111078921567,-0.2610855210507269,-0.0055155897384887576,0.1296403568359118,-0.0006223445893514533
Axion International Holdings,CEO,risk_legal,1,0.235857605934143,0.22091736980095467,0.07423794669368056,-0.025387711386815292,0.1064675254557936,0.3762351305636136,0.3937619059121222,-0.017526775348508605,0.5981642721532612,-0.004212801898133336
Axion International Holdings,CEO,risk_legal,2,0.235857605934143,-0.06315398072970985,-0.02695422171993821,-0.05883409110232081,-0.030687537583128633,-0.1796298311350975,-0.1879978208320699,0.008367989696972389,0.2721953710108269,0.001657741025779118
Axion International Holdings,CEO,risk_legal,3,0.235857605934143,-0.15776338907124354,-0.047283724973741725,0.08422180248913742,-0.0757799878726708,-0.19660529942851865,-0.20576408508005492,0.009158785651536272,0.1296403568359118,0.001033419990520374
Axion International Holdings,CEO,risk_constraint,1,0.2354385405778885,0.1999458364272069,0.07502666978794914,-0.025467247646722764,0.10659665697825461,0.35610191554668785,0.360122947170742,-0.00402103162405415,0.5981642721532612,-0.0009665103432566645
Axion International Holdings,CEO,risk_constraint,2,0.2354385405778885,-0.043152437946091436,-0.02724059032393896,-0.05901841033811313,-0.030724757650296752,-0.16013619625844028,-0.1619444221656848,0.0018082259072445261,0.2721953710108269,0.0003582186855942788
Axion International Holdings,CEO,risk_constraint,3,0.2354385405778885,-0.15679339848111715,-0.04778607946400956,0.08448565798483723,-0.07587189932796368,-0.19596571928825315,-0.19817852500506283,0.0022128057168096793,0.1296403568359118,0.00024967913322715586
Axion International Holdings,CEO,risk_external,1,0.2772502601146698,0.04062442117166333,0.07863322469086803,-0.027201886733486787,0.128237265441359,0.22029302457040356,0.21358401418177855,0.0067090103886250085,0.5981642721532612,0.0016126030680367418
Axion International Holdings,CEO,risk_external,2,0.2772502601146698,-0.13634489209149317,-0.028550053810308267,-0.06303830455013425,-0.036962312084761625,-0.2648955625366973,-0.25682818462300677,-0.008067377913690554,0.2721953710108269,-0.0015981883131175308
Axion International Holdings,CEO,risk_external,3,0.2772502601146698,0.0957204709198304,-0.0500831708805591,0.09024019128362244,-0.09127495335660438,0.04460253796628935,0.04324417044122393,0.001358367525065421,0.1296403568359118,0.0001532696809692044
Axion International Holdings,CFO,risk_uncertainty,1,0.2579892873764038,0.14683015450205303,0.07327153640363773,-0.03860467864471286,0.08227513318664921,0.2637721454476271,0.2477751670460218,0.015996978401605327,0.5981642721532612,0.0038450941279632176
Axion International Holdings,CFO,risk_uncertainty,2,0.2579892873764038,0.02155188894808973,-0.02660333866901378,-0.08946340793595141,-0.023714472849944674,-0.11822933050682012,-0.11105908118673265,-0.007170249320087474,0.2721953710108269,-0.0014204626073182714
Axion International Holdings,CFO,risk_uncertainty,3,0.2579892873764038,-0.16838204345014318,-0.04666819773462335,0.12806808658066626,-0.05856066033670903,-0.1455428149408093,-0.1367160858592913,-0.00882672908151802,0.1296403568359118,-0.000995952807588439
Axion International Holdings,CFO,risk_legal,1,0.2814662754535675,0.13519997006959464,0.08098603529309938,-0.042647531027154406,0.0892552606923853,0.2627937350279249,0.2305005008483817,0.03229323417954322,0.5981642721532612,0.007762123696075126
Axion International Holdings,CFO,risk_legal,2,0.2814662754535675,-0.0071503338740051894,-0.02940430936911622,-0.09883241098462038,-0.025726381403752902,-0.1611134356314947,-0.14131511773869654,-0.01979831789279815,0.2721953710108269,-0.003922146776086854
Axion International Holdings,CFO,risk_legal,3,0.2814662754535675,-0.1280496361955891,-0.05158172592398248,0.14147994201177702,-0.06352887928863729,-0.10168029939643186,-0.08918538310968659,-0.012494916286745275,0.1296403568359118,-0.0014098480695893631
Axion International Holdings,CFO,risk_constraint,1,0.2671237289905548,0.12376238650385112,0.0767338390158485,-0.04048352176985828,0.08462895937291598,0.2446416631227573,0.21290304177733452,0.031738621345422796,0.5981642721532612,0.007628814861229448
Axion International Holdings,CFO,risk_constraint,2,0.2671237289905548,0.008562305016070712,-0.02786042721237181,-0.09381748404417367,-0.024392925075127702,-0.13750853131560248,-0.11966884223124089,-0.017839689084361593,0.2721953710108269,-0.00353413251607971
Axion International Holdings,CFO,risk_constraint,3,0.2671237289905548,-0.13232469151992204,-0.04887341180347605,0.13430100581403404,-0.0602360342977929,-0.10713313180715694,-0.09323419954609548,-0.013898932261061467,0.1296403568359118,-0.0015682684355714969
Axion International Holdings,CFO,risk_external,1,0.1934206932783126,-0.11658006563950818,0.06382887324866096,-0.029117782505873355,0.06569396296784565,-0.016175011928874924,-0.023273979587435645,0.007098967658560721,0.5981642721532612,0.0017063346697894768
Axion International Holdings,CFO,risk_external,2,0.1934206932783126,0.17066722079997293,-0.0231749082282295,-0.06747824735150396,-0.01893521943832048,0.06107884578191901,0.08788542575445202,-0.02680657997253301,0.2721953710108269,-0.005310518892891923
Axion International Holdings,CFO,risk_external,3,0.1934206932783126,-0.05408715516046672,-0.040653965020430935,0.09659602985737883,-0.04675874352952875,-0.044903833853047574,-0.06461144616702141,0.01970761231397384,0.1296403568359118,0.0022236834997082684
Axion International Holdings,IR,risk_uncertainty,1,0.2527974843978882,0.027531261917814104,0.06772334587399097,-0.034440533487486547,0.08536005971446246,0.146174134018781,0.1394345613157761,0.006739572703004876,0.5981642721532612,0.0016199491413143802
Axion International Holdings,IR,risk_uncertainty,2,0.2527974843978882,-0.07590120259642506,-0.024588908524580778,-0.0798133181026955,-0.02460365289201081,-0.20490708211571215,-0.19545954075314795,-0.009447541362564205,0.2721953710108269,-0.0018716056635603082
Axion International Holdings,IR,risk_uncertainty,3,0.2527974843978882,0.04836994067861132,-0.04313443734940963,0.11425385159018384,-0.060756406822456324,0.05873294809692921,0.05602497943737,0.002707968659559211,0.1296403568359118,0.0003055502173502381
Axion International Holdings,IR,risk_legal,1,0.2668380439281463,0.005278432719099759,0.06668008729836516,-0.035821422652495064,0.08878877111137619,0.12492586847634606,0.11507084777106394,0.009855020705282116,0.5981642721532612,0.0023687899860534607
Axion International Holdings,IR,risk_legal,2,0.2668380439281463,-0.10101798037655735,-0.024210123493326158,-0.08301342376399237,-0.025591923347288548,-0.23383345098116443,-0.21538704329064454,-0.01844640769051989,0.2721953710108269,-0.003654326536502086
Axion International Holdings,IR,risk_legal,3,0.2668380439281463,0.09573954765745762,-0.04246996380503846,0.11883484641648928,-0.0631968477640925,0.10890758250481596,0.10031619551957836,0.008591386985237592,0.1296403568359118,0.0009693982799293745
Axion International Holdings,IR,risk_constraint,1,0.2623075842857361,0.004179053128300757,0.06614106416736303,-0.03524390108564244,0.08751099506504782,0.12258721127506916,0.11033749479738333,0.01224971647768583,0.5981642721532612,0.002944388103495679
Axion International Holdings,IR,risk_constraint,2,0.2623075842857361,-0.07941615061613713,-0.0240144156426611,-0.08167506143742961,-0.025223625124176335,-0.21032925282040418,-0.18931177728429632,-0.02101747553610786,0.2721953710108269,-0.0041636680632053035
Axion International Holdings,IR,risk_constraint,3,0.2623075842857361,0.07523709748783583,-0.04212664852470137,0.11691896252307389,-0.06228736994087628,0.08774204154533208,0.07897428248691032,0.008767759058421754,0.1296403568359118,0.0009892989996462358
Axion International Holdings,IR,risk_external,1,0.2180568724870681,-0.1949609561389836,0.046113585499501,-0.029933233249830313,0.06725406018126777,-0.11152654370804511,-0.1416600836626243,0.030133539954579194,0.5981642721532612,0.007243011437864419
Axion International Holdings,IR,risk_external,2,0.2180568724870681,0.02195040332509296,-0.016742863497875855,-0.06936799245804139,-0.019384892159324065,-0.08354534479014836,-0.10611859866810765,0.02257325387795929,0.2721953710108269,0.004471875610979754
Axion International Holdings,IR,risk_external,3,0.2180568724870681,0.17301055281389047,-0.029370722001624765,0.09930122570787327,-0.04786916802194737,0.1950718884981916,0.2477786823307295,-0.0527067938325379,0.1296403568359118,-0.005947104392998242
Axion International Holdings,Operator,risk_uncertainty,1,0.2965465486049652,0.0034997164855095648,-0.048549338542369536,-0.008022628911474757,0.11086850375687478,0.057796252788540045,0.0447759851620009,0.013020267626539142,0.5981642721532612,0.003129600686982937
Axion International Holdings,Operator,risk_uncertainty,2,0.2965465486049652,0.19708871698829747,0.017627233695281668,-0.018591832602246554,-0.03195604820586343,0.16416806987546914,0.1271844921800166,0.036983577695452546,0.2721953710108269,0.0073266335459308
Axion International Holdings,Operator,risk_uncertainty,3,0.2965465486049652,-0.20058843347380625,0.030922104847087465,0.02661446151372173,-0.0789124555510174,-0.22196432266401445,-0.17196047734202158,-0.05000384532199287,0.1296403568359118,-0.005642120617810101
Axion International Holdings,Operator,risk_legal,1,0.2661765217781067,0.012157551270169396,-0.04396723200751774,-0.007011281855311768,0.09984697798987849,0.06102601539721838,0.05599546784057571,0.005030547556642666,0.5981642721532612,0.0012091614044153066
Axion International Holdings,Operator,risk_legal,2,0.2661765217781067,0.13764886127611597,0.015963568130898727,-0.0162481126846939,-0.028779272144335136,0.10858504457798566,0.09963407133920825,0.008950973238777415,0.2721953710108269,0.0017732330100670374
Axion International Holdings,Operator,risk_legal,3,0.2661765217781067,-0.14980641254628654,0.028003663876618654,0.023259394540006036,-0.0710677058455488,-0.16961105997521067,-0.15562953917979003,-0.013981520795420643,0.1296403568359118,-0.0015775872083479115
Axion International Holdings,Operator,risk_constraint,1,0.2720358967781067,0.018973463374601422,-0.04407924227207924,-0.007309385267047025,0.10213982822074433,0.06972466405621949,0.057707932380839294,0.012016731675380199,0.5981642721532612,0.002888386996739159
Axion International Holdings,Operator,risk_constraint,2,0.2720358967781067,0.15624465068151228,0.01600423667899795,-0.016938944678831554,-0.029440149039247056,0.12586979364243162,0.10417670186909583,0.021693091773335782,0.2721953710108269,0.004297511052345272
Axion International Holdings,Operator,risk_constraint,3,0.2720358967781067,-0.17521811405611387,0.028075005593080928,0.024248329945878958,-0.07269967918150286,-0.19559445769865685,-0.16188463424993987,-0.03370982344871698,0.1296403568359118,-0.0038036052763144655
Axion International Holdings,Operator,risk_external,1,0.1652410328388214,0.01533089200359077,-0.028627955587332225,-0.0028873950099811588,0.06582140580388814,0.049636947210165525,0.09037944832587826,-0.04074250111571273,0.5981642721532612,-0.009793021398518663
Axion International Holdings,Operator,risk_external,2,0.1652410328388214,0.043953019560056275,0.010394202650477972,-0.00669131842871985,-0.01897195276901462,0.02868395101279977,0.05222802396301348,-0.02354407295021371,0.2721953710108269,-0.004664199772811269
Axion International Holdings,Operator,risk_external,3,0.1652410328388214,-0.05928391156364723,0.018233752936854017,0.00957871343870116,-0.04684945303487712,-0.07832089822296917,-0.14260747228889878,0.06428657406592961,0.1296403568359118,0.007253694243915038
BSQUARE Corp.,Analyst,risk_uncertainty,1,0.2501954436302185,-0.009089502552451868,0.12894901663027483,-0.04577342010382709,0.09240222541737725,0.16648831939137312,0.1556111555302303,0.010877163861142819,0.4956777452527209,0.0027190877593493558
BSQUARE Corp.,Analyst,risk_uncertainty,2,0.2501954436302185,-0.027808971665976928,-0.04681864921671244,-0.1060764212819889,-0.02663344295005575,-0.20733748511473404,-0.19379152700551255,-0.01354595810922149,0.2601273701819284,-0.0026070702890073323
