company_id,role,risk_bucket,z_label,a_mij,direct,via_prior_z1,via_prior_z2,via_prior_z3,C_logit
Crestwood Equity Partners LP,Analyst,risk_legal,1,0.2274563461542129,-0.08558805779954745,0.1149631185406967,-0.04197188625681027,0.08202529224107935,0.06942846672541833
Crestwood Equity Partners LP,Analyst,risk_legal,2,0.2274563461542129,0.028527832294877944,-0.041740666664010204,-0.09726665559353467,-0.023642460249161886,-0.13412195021182882
Crestwood Equity Partners LP,Analyst,risk_legal,3,0.2274563461542129,0.057060225504668396,-0.07322245187668555,0.13923854185034712,-0.058382831991921944,0.06469348348640802
Crestwood Equity Partners LP,Analyst,risk_constraint,1,0.2287163436412811,-0.0405963289407466,0.11662093276422052,-0.042221054816736006,0.08298747350421046,0.11679102251094838
Crestwood Equity Partners LP,Analyst,risk_constraint,2,0.2287163436412811,0.009823772129245845,-0.042342583798595124,-0.09784408478875226,-0.023919793394153385,-0.1542826898522549
Crestwood Equity Partners LP,Analyst,risk_constraint,3,0.2287163436412811,0.03077255681150078,-0.07427834896562442,0.14006513960549047,-0.0590676801100616,0.03749166734130522
Crestwood Equity Partners LP,Analyst,risk_external,1,0.3175101280212402,0.07825263856846912,0.15624139414812852,-0.058227357760939416,0.11301786684869966,0.2892845418043579
Crestwood Equity Partners LP,Analyst,risk_external,2,0.3175101280212402,-0.08227875901855294,-0.056727931836231704,-0.13493747502319753,-0.03257556725993924,-0.30651973313792147
Crestwood Equity Partners LP,Analyst,risk_external,3,0.3175101280212402,0.004026120450083791,-0.09951346231189553,0.19316483278413996,-0.0804422995887666,0.01723519133356162
Crestwood Equity Partners LP,CEO,risk_uncertainty,1,0.3015220463275909,0.28951653224086366,0.09586098966000398,-0.032145781421564636,0.13824512708705977,0.4914768675663627
Crestwood Equity Partners LP,CEO,risk_uncertainty,2,0.3015220463275909,-0.022643760721848306,-0.03480508937363162,-0.07449540464265028,-0.039846915902352106,-0.17179117064048233
Crestwood Equity Partners LP,CEO,risk_uncertainty,3,0.3015220463275909,-0.26687277151901534,-0.061055900286371576,0.10664118606421659,-0.09839821118471521,-0.31968569692588555
Crestwood Equity Partners LP,CEO,risk_legal,1,0.2518031001091003,0.23585280772909004,0.07925691032589603,-0.027104084290841948,0.11366541631987498,0.4016710500840191
Crestwood Equity Partners LP,CEO,risk_legal,2,0.2518031001091003,-0.06742359683075742,-0.028776500818055537,-0.06281165482448846,-0.032762212893418144,-0.19177396536671953
Crestwood Equity Partners LP,CEO,risk_legal,3,0.2518031001091003,-0.16842921089833124,-0.05048040950783984,0.08991573911533182,-0.08090320342646305,-0.20989708471730228
Crestwood Equity Partners LP,CEO,risk_constraint,1,0.2556871473789215,0.21714193615404326,0.08147924774055731,-0.027657527465130085,0.11576437347938205,0.3867280299088526
Crestwood Equity Partners LP,CEO,risk_constraint,2,0.2556871473789215,-0.046863711157060554,-0.02958338433355009,-0.064094217306782,-0.033367203254957956,-0.17390851605235058
Crestwood Equity Partners LP,CEO,risk_constraint,3,0.2556871473789215,-0.17027822499698453,-0.05189586340700654,0.09175174477191353,-0.08239717022443042,-0.21281951385650794
Crestwood Equity Partners LP,CEO,risk_external,1,0.1909877061843872,0.027984698775162322,0.05416759287215463,-0.01873839883492779,0.0883380277582926,0.15175192057068176
Crestwood Equity Partners LP,CEO,risk_external,2,0.1909877061843872,-0.09392307938590187,-0.0196671025174742,-0.04342481476051075,-0.025462003885660393,-0.1824770005495472
Crestwood Equity Partners LP,CEO,risk_external,3,0.1909877061843872,0.06593838061073994,-0.034500490354679975,0.06216321359543951,-0.06287602387263702,0.030725079978862452
Crestwood Equity Partners LP,CFO,risk_uncertainty,1,0.2599780261516571,0.14796201088494473,0.07383635809468608,-0.03890226705277308,0.08290936009301178,0.26580546201986954
Crestwood Equity Partners LP,CFO,risk_uncertainty,2,0.2599780261516571,0.021718024052639576,-0.02680841342890128,-0.090153046448224,-0.023897278470174043,-0.11914071429465975
Crestwood Equity Partners LP,CFO,risk_uncertainty,3,0.2599780261516571,-0.16968003493758474,-0.04702794466578419,0.1290553135009991,-0.05901208162284226,-0.1466647477252121
Crestwood Equity Partners LP,CFO,risk_legal,1,0.273892343044281,0.1315618950163949,0.07880679461349187,-0.041499935220508995,0.08685350470734585,0.25572225911672364
Crestwood Equity Partners LP,CFO,risk_legal,2,0.273892343044281,-0.0069579266473195865,-0.028613073362796965,-0.09617294494579177,-0.02503411419137174,-0.15677805914728007
Crestwood Equity Partners LP,CFO,risk_legal,3,0.273892343044281,-0.12460396836907499,-0.050193721250694254,0.13767288016630294,-0.06181939051597885,-0.09894419996944515
Crestwood Equity Partners LP,CFO,risk_constraint,1,0.2843891084194183,0.1317616929304479,0.08169348393638193,-0.04310014952739446,0.090098900586169,0.26045392792560434
Crestwood Equity Partners LP,CFO,risk_constraint,2,0.2843891084194183,0.00911572438261957,-0.02966116894613535,-0.09988131994974864,-0.025969546921466215,-0.14639631143473064
Crestwood Equity Partners LP,CFO,risk_constraint,3,0.2843891084194183,-0.1408774173130677,-0.052032314990245895,0.14298146947714532,-0.0641293536647077,-0.11405761649087598
Crestwood Equity Partners LP,CFO,risk_external,1,0.1817405074834823,-0.10954009073525296,0.059974409251128465,-0.027359433366297637,0.061726870925842434,-0.015198243924579705
Crestwood Equity Partners LP,CFO,risk_external,2,0.1817405074834823,0.16036105958090072,-0.021775434214896444,-0.06340340689458862,-0.017791769493245426,0.05739044897817022
Crestwood Equity Partners LP,CFO,risk_external,3,0.1817405074834823,-0.0508209688456496,-0.038198975036231514,0.09076284026088768,-0.04393510143260038,-0.04219220505359381
Crestwood Equity Partners LP,Operator,risk_uncertainty,1,0.253720611333847,0.0029943029530297553,-0.04153805840186283,-0.006864036426994482,0.09485736618143932,0.04944957430561177
Crestwood Equity Partners LP,Operator,risk_uncertainty,2,0.253720611333847,0.1686260386320919,0.015081586787405857,-0.015906882598530306,-0.027341097459226336,0.14045964536174113
Crestwood Equity Partners LP,Operator,risk_uncertainty,3,0.253720611333847,-0.17162034158512102,0.026456471614456627,0.02277091902552515,-0.06751626872221818,-0.1899092196673574
Crestwood Equity Partners LP,Operator,risk_legal,1,0.2567935287952423,0.011728985228751553,-0.04241734238296844,-0.006764127042371066,0.09632727051312273,0.05887478631653478
Crestwood Equity Partners LP,Operator,risk_legal,2,0.2567935287952423,0.13279659898481685,0.01540083612601301,-0.015675350195024113,-0.027764773544765368,0.10475731137104038
Crestwood Equity Partners LP,Operator,risk_legal,3,0.2567935287952423,-0.14452558421356954,0.02701650625695508,0.022439477237395533,-0.06856249696836263,-0.16363209768758155
Crestwood Equity Partners LP,Operator,risk_constraint,1,0.2409247606992721,0.01680358062043133,-0.039038160117773855,-0.0064734541182941965,0.09045870035313673,0.06175066673750001
Crestwood Equity Partners LP,Operator,risk_constraint,2,0.2409247606992721,0.1383758743673795,0.014173926815280536,-0.015001737791150724,-0.026073253369267597,0.11147481002224173
Crestwood Equity Partners LP,Operator,risk_constraint,3,0.2409247606992721,-0.15517945498781097,0.024864233302493,0.021475191909445256,-0.06438544698387408,-0.1732254767597468
Crestwood Equity Partners LP,Operator,risk_external,1,0.2485610395669937,0.02306123599226598,-0.043063119851144215,-0.004343315295187706,0.09901074068166713,0.07466554152760119
Crestwood Equity Partners LP,Operator,risk_external,2,0.2485610395669937,0.06611558912617312,0.01563530420917232,-0.010065303007024292,-0.028538240301862142,0.043147350026459
Crestwood Equity Partners LP,Operator,risk_external,3,0.2485610395669937,-0.08917682511843937,0.02742781564197154,0.014408618302212226,-0.07047250037981041,-0.11781289155406602
Denbury,Analyst,risk_uncertainty,1,0.2080273479223251,-0.00755755213797742,0.10721586915241474,-0.03805873940537065,0.07682869686511029,0.13842827447417697
Denbury,Analyst,risk_uncertainty,2,0.2080273479223251,-0.023122030282335445,-0.038927804953367236,-0.08819823525242734,-0.022144625907453842,-0.17239269639558386
Denbury,Analyst,risk_uncertainty,3,0.2080273479223251,0.030679582420313056,-0.06828806419904662,0.12625697465779998,-0.054684070957660647,0.033964421921405766
Denbury,Analyst,risk_legal,1,0.2202377021312713,-0.08287180154943165,0.11131460381449126,-0.040639849973883736,0.07942210531938028,0.06722505761055617
Denbury,Analyst,risk_legal,2,0.2202377021312713,0.0276224617938356,-0.04041596845698164,-0.09417976277254586,-0.022892133835980447,-0.12986540327167234
Denbury,Analyst,risk_legal,3,0.2202377021312713,0.055249339755594984,-0.07089863535750872,0.1348196127464317,-0.05652997148340417,0.06264034566111379
Denbury,Analyst,risk_constraint,1,0.2162971049547195,-0.038391958711288705,0.11028844608316421,-0.03992846238971714,0.07848127501819428,0.11044930000035266
Denbury,Analyst,risk_constraint,2,0.2162971049547195,0.009290343827039131,-0.04004339237909056,-0.09253117612768375,-0.022620954759511917,-0.1459051794392471
Denbury,Analyst,risk_constraint,3,0.2162971049547195,0.029101614884249602,-0.07024505370407273,0.13245963851740297,-0.055860320258686647,0.035455879438893195
Denbury,Analyst,risk_external,1,0.3554378151893616,0.08760018793390675,0.1749049711398047,-0.06518281780735237,0.12651824343498333,0.32384058470134236
Denbury,Analyst,risk_external,2,0.3554378151893616,-0.09210724245020009,-0.06350428025002208,-0.15105622490948042,-0.03646683186954068,-0.3431345794792433
Denbury,Analyst,risk_external,3,0.3554378151893616,0.004507054516293291,-0.11140069088978118,0.21623904271683614,-0.09005141156544956,0.0192939947778987
Denbury,CEO,risk_uncertainty,1,0.2905303835868835,0.27896251763725716,0.0923664801169491,-0.030973941444270067,0.13320554928173978,0.47356060559167595
Denbury,CEO,risk_uncertainty,2,0.2905303835868835,-0.021818306715856908,-0.03353630717772049,-0.07177975458144407,-0.0383943393289624,-0.16552870780398388
Denbury,CEO,risk_uncertainty,3,0.2905303835868835,-0.2571442109214002,-0.05883017293922785,0.10275369602571577,-0.09481120995278465,-0.3080318977876969
Denbury,CEO,risk_legal,1,0.2783791720867157,0.26074543689694063,0.08762192788378868,-0.029964732530234843,0.12566201320122308,0.44406464545171753
Denbury,CEO,risk_legal,2,0.2783791720867157,-0.07453969016553989,-0.03181366103043258,-0.06944098964572568,-0.03622003739051207,-0.21201437823221023
Denbury,CEO,risk_legal,3,0.2783791720867157,-0.18620574673139917,-0.05580826685335537,0.0994057221759621,-0.0894419758107179,-0.23205026721951033
Denbury,CEO,risk_constraint,1,0.2829955220222473,0.24033353340114286,0.09018154602095546,-0.03061145819441519,0.12812845557632,0.4280320768040031
Denbury,CEO,risk_constraint,2,0.2829955220222473,-0.05186893646686867,-0.032743004012832734,-0.07093972720677877,-0.03693094940578036,-0.19248261709226056
Denbury,CEO,risk_constraint,3,0.2829955220222473,-0.1884645969342762,-0.05743854200812198,0.10155118540119557,-0.09119750617054663,-0.23554945971174923
Denbury,CEO,risk_external,1,0.1480949223041534,0.021699783057301282,0.04200241794652502,-0.014530054185182543,0.06849871972773053,0.11767086654637429
Denbury,CEO,risk_external,2,0.1480949223041534,-0.07282945809503125,-0.015250185875635482,-0.033672295963497,-0.0197436450884145,-0.14149558502257822
Denbury,CEO,risk_external,3,0.1480949223041534,0.05112967503773026,-0.026752232070889184,0.0482023501486803,-0.04875507463931978,0.023824718476201594
Denbury,CFO,risk_uncertainty,1,0.2200804352760315,0.12525498497661391,0.06250504348085215,-0.03293212119859825,0.07018565502564095,0.22501356228450875
Denbury,CFO,risk_uncertainty,2,0.2200804352760315,0.018385062220804823,-0.02269425375608728,-0.0763176872964306,-0.020229876830284245,-0.10085675566199731
Denbury,CFO,risk_uncertainty,3,0.2200804352760315,-0.1436400471974191,-0.039810789724764345,0.10924980849503056,-0.04995577819536054,-0.12415680662251342
Denbury,CFO,risk_legal,1,0.2352116405963897,0.11298194328044167,0.06767723129881485,-0.035639068034412635,0.0745875372297584,0.2196076437746023
Denbury,CFO,risk_legal,2,0.2352116405963897,-0.005975286945501743,-0.024572165301752342,-0.08259083079963554,-0.021498647988410273,-0.1346369310352999
Denbury,CFO,risk_legal,3,0.2352116405963897,-0.10700665633493964,-0.043105065997061945,0.11822989883405004,-0.05308888924135221,-0.08497071273930376
Denbury,CFO,risk_constraint,1,0.2328100055456161,0.10786432937718932,0.06687689466721905,-0.03528315871960604,0.0737578371467888,0.2132159024715911
Denbury,CFO,risk_constraint,2,0.2328100055456161,0.007462423071913476,-0.024281580069005625,-0.08176603801967783,-0.02125950039509623,-0.11984469541186621
Denbury,CFO,risk_constraint,3,0.2328100055456161,-0.11532675244910298,-0.04259531459821287,0.1170491967392857,-0.0524983367516966,-0.09337120705972675
Denbury,CFO,risk_external,1,0.3118979334831238,-0.1879896144616215,0.10292638975379892,-0.04695348795035703,0.10593391505688161,-0.02608279760129799
Denbury,CFO,risk_external,2,0.3118979334831238,0.27520712793757773,-0.03737038608710379,-0.10881113880464509,-0.030533733039430848,0.09849187000639797
Denbury,CFO,risk_external,3,0.3118979334831238,-0.08721751347595944,-0.06555600366669427,0.15576462675500455,-0.07540018201745655,-0.07240907240510569
Denbury,Operator,risk_uncertainty,1,0.2344685941934585,0.002767098819032958,-0.03838620011125323,-0.0063432015360093364,0.08765970245984968,0.04569739963162007
Denbury,Operator,risk_uncertainty,2,0.2344685941934585,0.1558308960971828,0.013937213983757876,-0.014699887333829084,-0.025266487619076395,0.12980173512803522
Denbury,Operator,risk_uncertainty,3,0.2344685941934585,-0.15859799491621518,0.024448986127495038,0.02104308886983875,-0.06239321484077808,-0.17549913475965948
Denbury,Operator,risk_legal,1,0.2598956525325775,0.011870674015317419,-0.042929753444486275,-0.006845839222420671,0.09749092566367652,0.059586007012086994
Denbury,Operator,risk_legal,2,0.2598956525325775,0.13440081184750413,0.015586881699456602,-0.015864711960327006,-0.028100178270418052,0.10602280331621566
Denbury,Operator,risk_legal,3,0.2598956525325775,-0.14627148586282268,0.02734287174502932,0.022710551182748034,-0.0693907473932638,-0.16560881032830913
Denbury,Operator,risk_constraint,1,0.238321840763092,0.01662203690998338,-0.03861639688784507,-0.006403515757739021,0.0894813962609101,0.06108352052530939
