company_id,role,risk_bucket,z_label,a_mij,direct,via_prior_z1,via_prior_z2,via_prior_z3,C_logit,C_logit_ref,C_logit_delta,pmz,C_prob,z_star
Essential Energy Services Ltd.,COO,risk_external,3,0.2750125527381897,0.029267828988923772,0.11525247194380224,0.18114652857510288,-0.0022715535479664803,0.3233952759598624,0.31123055964878305,0.012164716311079349,0.7735337896037054,0.002131006073804484,3
Essential Energy Services Ltd.,CTO,risk_legal,3,0.2659277319908142,0.13435346653581023,0.05396221669745944,0.0029899807252111287,-0.06655897728442045,0.12474668667406033,0.11275635477125871,0.011990331902801618,0.7735337896037054,0.0021004575411701317,3
Essential Energy Services Ltd.,CEO,risk_external,3,0.3363513350486755,0.11612507837524419,-0.060759334841308146,0.10947657470453084,-0.11073191565375577,0.05411040258471113,0.04324417044122393,0.010866232143487198,0.7735337896037054,0.0019035385704844403,3
Essential Energy Services Ltd.,CTO,risk_external,3,0.1779585778713226,0.012203364891512069,0.03582460574784586,0.007560387694930791,-0.04163300370936316,0.013955354624925552,0.02304508906247471,-0.009089734437549159,0.7735337896037054,-0.0015923330064051744,3
Exide Technologies LLC,Analyst,risk_external,2,0.1854487061500549,-0.048056701367970446,-0.03313318421418646,-0.07881317144167863,-0.019026469606209524,-0.17902952663004507,-0.27037187594500295,0.09134234931495788,0.6756638617558967,0.020016964082918687,2
Exide Technologies LLC,Analyst,risk_legal,2,0.3307959139347076,0.0414887978116122,-0.06070458006919626,-0.14145752702200345,-0.03438386916003682,-0.19505717843962433,-0.15046110976681304,-0.044596068672811295,0.6756638617558967,-0.009772880942496816,2
Exide Technologies LLC,Analyst,risk_constraint,2,0.2655557990074157,0.011406091998131286,-0.04916272485673338,-0.11360388024993219,-0.027772566427693737,-0.179133079536228,-0.15576822657391476,-0.02336485296231325,0.6756638617558967,-0.005120225460116481,2
Exide Technologies LLC,Operator,risk_external,2,0.406644344329834,0.10816470045759932,0.025579262299563733,-0.016466774313877656,-0.04668838702998,0.07058880141330538,0.05222802396301348,0.018360777450291903,0.6756638617558967,0.0040236213050497,2
Exide Technologies LLC,Operator,risk_uncertainty,2,0.1988576054573059,0.1321633669564457,0.011820435948318974,-0.01246727479964985,-0.021429024401027334,0.11008750370408749,0.1271844921800166,-0.01709698847592911,0.6756638617558967,-0.0037466717991750343,2
Exide Technologies LLC,Operator,risk_legal,2,0.203395202755928,0.10518252271594981,0.012198345500205116,-0.012415776387143038,-0.02199129304817048,0.0829737987808414,0.09963407133920825,-0.016660272558366843,0.6756638617558967,-0.003650968908874497,2
Exide Technologies LLC,Operator,risk_constraint,2,0.191102847456932,0.10976050586995065,0.011242836834970687,-0.011899461061495746,-0.02068144821176173,0.08842243343166384,0.10417670186909583,-0.015754268437431995,0.6756638617558967,-0.003452425165651994,2
Exide Technologies LLC,Analyst,risk_uncertainty,2,0.2181995809078216,-0.02425266373740138,-0.04083131766722191,-0.09251099992908089,-0.023227465718455,-0.1808224470521592,-0.19379152700551255,0.012969079953353363,0.6756638617558967,0.002842072812465572,2
FLYHT Aerospace Solutions Ltd.,Analyst,risk_external,2,0.3118318319320678,-0.08080729995528253,-0.05571341933705573,-0.13252427661128494,-0.0319929914620349,-0.30103798736565807,-0.27037187594500295,-0.030666111420655118,0.2837657858401688,-0.00623266526548376,2
FLYHT Aerospace Solutions Ltd.,CEO,risk_external,2,0.2960157096385956,-0.14557328087399532,-0.030482440071951875,-0.06730499891363148,-0.039464074937670436,-0.2828247947972491,-0.25682818462300677,-0.02599661017424232,0.2837657858401688,-0.005283622922735093,2
FLYHT Aerospace Solutions Ltd.,CFO,risk_external,2,0.3433115780353546,0.3029253587021274,-0.04113424566837745,-0.1197703471570708,-0.033609020604955187,0.10841174527172392,0.08788542575445202,0.020526319517271907,0.2837657858401688,0.004171825926300928,2
FLYHT Aerospace Solutions Ltd.,President,risk_external,2,0.3267304897308349,0.08703182165570764,-0.053378207104874745,-0.13347146772734933,-0.032811194507343,-0.13262904768385944,-0.11213118844596738,-0.02049785923789206,0.2837657858401688,-0.00416604158043772,2
FLYHT Aerospace Solutions Ltd.,Operator,risk_uncertainty,2,0.2656234502792358,0.17653682116286434,0.015789111878204216,-0.016653124934531867,-0.02862375509565753,0.14704905301087917,0.1271844921800166,0.019864560830862577,0.2837657858401688,0.004037328261359375,2
FLYHT Aerospace Solutions Ltd.,Operator,risk_external,2,0.2039317041635513,0.054244481700615056,0.012827972710633375,-0.008258069722917065,-0.02341417620688332,0.03540020848144804,0.05222802396301348,-0.016827815481565443,0.2837657858401688,-0.003420131741101012,2
FLYHT Aerospace Solutions Ltd.,Operator,risk_constraint,2,0.2557868361473083,0.14691195293010975,0.015048282647832699,-0.015927159313856055,-0.02768165035438906,0.11835142590969734,0.10417670186909583,0.014174724040601508,0.2837657858401688,0.0028809101018321187,2
FLYHT Aerospace Solutions Ltd.,President,risk_constraint,2,0.216491237282753,0.0015138879341617933,-0.03842663772758467,-0.09142305519106422,-0.02224203857149802,-0.15057784355598514,-0.1637101111391723,0.013132267583187168,0.2837657858401688,0.002669038369424293,2
FLYHT Aerospace Solutions Ltd.,Analyst,risk_legal,2,0.2336711883544922,0.02930730483554952,-0.042881156525196154,-0.09992429485523674,-0.024288448642799835,-0.13778659518768321,-0.15046110976681304,0.012674514579129825,0.2837657858401688,0.002576003383363511,2
FLYHT Aerospace Solutions Ltd.,Operator,risk_legal,2,0.2746580243110657,0.14203493243586138,0.016472234494982297,-0.016765845833998164,-0.02969630069350363,0.11204502040334188,0.09963407133920825,0.012410949064133633,0.2837657858401688,0.00252243559943543,2
Fleetwood Enterprises,Analyst,risk_external,2,0.2368704825639724,-0.061382008425840406,-0.04232045343764732,-0.10066672525977058,-0.02430218646801958,-0.22867137359127787,-0.27037187594500295,0.04170050235372508,0.6718555647858572,0.00919352897608198,2
Fleetwood Enterprises,Analyst,risk_legal,2,0.314941793680191,0.03950035611081642,-0.05779517982609975,-0.134677864547829,-0.03273594675980311,-0.18570863502291546,-0.15046110976681304,-0.03524752525610242,0.6718555647858572,-0.007770869089979006,2
Fleetwood Enterprises,Analyst,risk_uncertainty,2,0.2041352540254593,-0.022689427964208378,-0.03819948402061201,-0.08654808772822546,-0.021730310365754204,-0.16916731007880006,-0.19379152700551255,0.02462421692671249,0.6718555647858572,0.005428794356210842,2
Fleetwood Enterprises,Operator,risk_uncertainty,2,0.195605918765068,0.13000225342726818,0.01162715013367181,-0.012263411983031563,-0.021078620536351303,0.1082873710415571,0.1271844921800166,-0.018897121138459497,0.6718555647858572,-0.0041661663755817886,2
Fleetwood Enterprises,Operator,risk_external,2,0.4067054688930511,0.1081809591862972,0.025583107234965586,-0.016469249509712947,-0.04669540497404909,0.07059941193750076,0.05222802396301348,0.01837138797448728,0.6718555647858572,0.004050260264051838,2
Fleetwood Enterprises,Operator,risk_legal,2,0.2056166529655456,0.1063313095799932,0.012331573898914873,-0.012551379531583376,-0.022231478469899636,0.08388002547742507,0.09963407133920825,-0.01575404586178318,0.6718555647858572,-0.00347322619502904,2
Fleetwood Enterprises,Operator,risk_constraint,2,0.1920720189809799,0.1103171525037912,0.011299854495643826,-0.011959808769370257,-0.0207863334656951,0.08887086476436969,0.10417670186909583,-0.015305837104726147,0.6718555647858572,-0.003374411553411912,2
Fleetwood Enterprises,Analyst,risk_constraint,2,0.2440524846315384,0.010482486552674052,-0.04518178551321117,-0.10440483447324556,-0.025523689810606726,-0.1646278232443894,-0.15576822657391476,-0.008859596670474645,0.6718555647858572,-0.0019532368702779457,2
Foundation HealthCare,CEO,risk_external,2,0.1967750042676925,-0.0967691309363791,-0.020263053885117004,-0.04474067090775807,-0.02623355200898479,-0.18800640773823896,-0.25682818462300677,0.06882177688476782,0.1863350092754961,0.010434363709818435,2
Foundation HealthCare,IR,risk_external,2,0.1791064441204071,0.018029510566328594,-0.013752168006884294,-0.05697712859597137,-0.01592226406218863,-0.0686220500987157,-0.10611859866810765,0.03749654856939194,0.1863350092754961,0.005685011973622883,2
Foundation HealthCare,Operator,risk_legal,2,0.3276567161083221,0.16944234435289626,0.019650757610778734,-0.020001024920082433,-0.03542657233556263,0.13366550470802993,0.09963407133920825,0.03403143336882168,0.1863350092754961,0.0051596510495696,2
Foundation HealthCare,Operator,risk_external,2,0.1144479066133499,0.030442384627858882,0.007199148503401607,-0.004634486806901629,-0.013140200357492254,0.0198668459668666,0.05222802396301348,-0.03236117799614688,0.1863350092754961,-0.004906416494525373,2
Foundation HealthCare,CTO,risk_external,2,0.1754445433616638,-0.04583532976942086,0.02013341624908505,-0.005206783529162904,-0.016621346149910284,-0.047530043199409,-0.07961314565172223,0.03208310245231323,0.1863350092754961,0.004864256272942834,2
Foundation HealthCare,IR,risk_constraint,2,0.2730479836463928,-0.08266791009395015,-0.024997705604014337,-0.0850193138731068,-0.02625642716036161,-0.2189413567314329,-0.18931177728429632,-0.029629579447136567,0.1863350092754961,-0.004492267164767305,2
Foundation HealthCare,Operator,risk_uncertainty,2,0.2824879586696625,0.18774519413818186,0.016791567081114348,-0.017710436572077413,-0.030441085446079423,0.15638523920113936,0.1271844921800166,0.02920074702112277,0.1863350092754961,0.004427250048003757,2
Foundation HealthCare,IR,risk_legal,2,0.2757253050804138,-0.10438246753687716,-0.025016461625799406,-0.08577825431541522,-0.026444283463664647,-0.24162146694175643,-0.21538704329064454,-0.026234423651111893,0.1863350092754961,-0.003977513085015255,2
Foundation HealthCare,IR,risk_uncertainty,2,0.2721202671527862,-0.08170277317810794,-0.02646838188537069,-0.0859139144370269,-0.026484253250600512,-0.22056932275110602,-0.19545954075314795,-0.025109781997958075,0.1863350092754961,-0.0038070013577190115,2
Foundation HealthCare,CEO,risk_uncertainty,2,0.2889425754547119,-0.021699065194863663,-0.0333530243809184,-0.07138746350110131,-0.03818450639010335,-0.16462405946698672,-0.14030088843475216,-0.024323171032234553,0.1863350092754961,-0.0036877399075499247,2
Fraser Papers,Analyst,risk_external,2,0.3166037797927856,-0.0820438902666783,-0.056565999173345996,-0.13455228938454844,-0.03248257870596476,-0.3056447575305375,-0.27037187594500295,-0.03527288158553454,0.6741940547005666,-0.007747915290992067,2
Fraser Papers,Analyst,risk_uncertainty,2,0.2047769576311111,-0.022760752673917722,-0.03831956492847424,-0.08682015352216492,-0.02179862006845699,-0.16969909119301388,-0.19379152700551255,0.024092435812498675,0.6741940547005666,0.005292058472065844,2
Fraser Papers,Analyst,risk_constraint,2,0.2212620377540588,0.009503596486124246,-0.04096255748886576,-0.09465515772888897,-0.023140201285078606,-0.14925432001670907,-0.15576822657391476,0.006513906557205684,0.6741940547005666,0.001430821468222911,2
Fraser Papers,Operator,risk_legal,2,0.229060024023056,0.11845466782730645,0.013737557599485146,-0.01398242435892942,-0.024766199230159474,0.0934436018377027,0.09963407133920825,-0.006190469501505549,0.6741940547005666,-0.0013597764388153838,2
Fraser Papers,Operator,risk_constraint,2,0.2173779606819152,0.12485169764308388,0.012788636987820009,-0.013535541794293523,-0.023524981945831972,0.1005798108907784,0.10417670186909583,-0.0035968909783174324,0.6741940547005666,-0.0007900802360974648,2
Fraser Papers,Operator,risk_external,2,0.3200922608375549,0.08514241989360366,0.020134852517174145,-0.012961909079339359,-0.03675101244532086,0.05556435088611758,0.05222802396301348,0.0033363269231041007,0.6741940547005666,0.0007328456656024306,2
Fraser Papers,Operator,risk_uncertainty,2,0.2334697544574737,0.15516705413723333,0.013877841242671647,-0.01463726559280643,-0.025158852001992946,0.1292487777851056,0.1271844921800166,0.0020642856050890057,0.6741940547005666,0.00045343360921221257,2
Fraser Papers,Analyst,risk_legal,2,0.2573572099208832,0.032278032460448323,-0.0472277942317958,-0.11005309601217256,-0.026750441164936453,-0.15175329894845652,-0.15046110976681304,-0.0012921891816434772,0.6741940547005666,-0.000283837664213288,2
Frozen Food Express Industries,CEO,risk_external,2,0.1689446866512298,-0.08308286189295533,-0.01739720602196494,-0.038412900333591835,-0.0225232835867576,-0.1614162518352697,-0.25682818462300677,0.09541193278773707,0.3168892376659489,0.020653863903559923,2
Frozen Food Express Industries,CEO,risk_legal,2,0.2965221107006073,-0.07939770096007816,-0.03388706794098441,-0.07396670039838872,-0.03858062317012714,-0.22583209246957844,-0.1879978208320699,-0.03783427163750855,0.3168892376659489,-0.008190001758269089,2
Frozen Food Express Industries,Analyst,risk_external,2,0.2506285309791565,-0.06494723375321261,-0.04477853449969121,-0.10651370823937385,-0.0257137201230479,-0.24195319661532555,-0.27037187594500295,0.0284186793296774,0.3168892376659489,0.006151804266452379,2
Frozen Food Express Industries,IR,risk_constraint,2,0.2113943845033645,-0.06400168841796511,-0.019353281864920767,-0.06582215069706926,-0.020327787023727364,-0.1695049080036825,-0.18931177728429632,0.019806869280613815,0.3168892376659489,0.004287601880862203,2
Frozen Food Express Industries,CEO,risk_constraint,2,0.2611496746540069,-0.04786491244164366,-0.030215406887158798,-0.06546353294819234,-0.034080063716432026,-0.1776239159934268,-0.1619444221656848,-0.015679493827742003,0.3168892376659489,-0.0033941470645536837,2
Frozen Food Express Industries,CEO,risk_uncertainty,2,0.2733835279941559,-0.020530608851296876,-0.031557022914263204,-0.06754337465073236,-0.036128338148899854,-0.1557593445651923,-0.14030088843475216,-0.01545845613044014,0.3168892376659489,-0.0033462989350352794,2
Frozen Food Express Industries,IR,risk_legal,2,0.2283612936735153,-0.08645167811711396,-0.020719141242169625,-0.07104329114373871,-0.021901692266766765,-0.20011580276978908,-0.21538704329064454,0.015271240520855461,0.3168892376659489,0.0033057722880215743,2
Frozen Food Express Industries,IR,risk_external,2,0.3139771521091461,0.03160608993907563,-0.024107823519880108,-0.09988203752118029,-0.02791204498490843,-0.1202958160868932,-0.10611859866810765,-0.014177217418785554,0.3168892376659489,-0.0030689486162092526,2
Frozen Food Express Industries,Operator,risk_uncertainty,2,0.252969890832901,0.16812709996278588,0.015036962677726395,-0.0158598165647143,-0.02726019933166351,0.14004404674413445,0.1271844921800166,0.012859554564117859,0.3168892376659489,0.0027837135468010304,2
Frozen Food Express Industries,Operator,risk_external,2,0.2363388985395431,0.06286458061807879,0.01486649147253227,-0.009570376074588782,-0.027134969707837193,0.04102572630818508,0.05222802396301348,-0.0112022976548284,0.3168892376659489,-0.002424966400007059,2
GSE Systems,CEO,risk_external,1,0.3139658868312835,0.046004221654809455,0.08904644530995579,-0.030804171250302874,0.14521943731436968,0.24946593302883205,0.21358401418177855,0.035881918847053496,0.3490391313243805,0.008152760065502892,1
GSE Systems,CEO,risk_uncertainty,1,0.2273768335580825,0.21832351287548402,0.07228847295283591,-0.02424103338680735,0.10425021863157206,0.3706211710730847,0.4013864094854749,-0.030765238412390206,0.3490391313243805,-0.006990194928073282,1
GSE Systems,CEO,risk_legal,1,0.2306353896856308,0.21602595121140425,0.07259421504489848,-0.024825592058962093,0.10411018599594435,0.367904760193285,0.3937619059121222,-0.025857145718837182,0.3490391313243805,-0.005875023181535779,1
GSE Systems,CFO,risk_legal,1,0.2255360335111618,0.10833434638372653,0.06489327767728874,-0.03417302826567351,0.07151932299571753,0.2105739187910593,0.2305005008483817,-0.019926582057322395,0.3490391313243805,-0.004527534971899778,1
GSE Systems,Analyst,risk_external,1,0.3013077080249786,0.07425943644983567,0.14826845575852202,-0.055256038037707754,0.10725060847122295,0.27452246264187286,0.25516922988557333,0.01935323275629952,0.3490391313243805,0.00439726380928755,1
GSE Systems,CEO,risk_constraint,1,0.228021889925003,0.19364725670173077,0.07266322241819903,-0.024664992933358294,0.10323870987395867,0.3448841960605301,0.360122947170742,-0.01523875111021189,0.3490391313243805,-0.003462409076533413,1
GSE Systems,President,risk_external,1,0.3444128334522247,-0.28592905718596856,0.15497184351732013,-0.060711729114665956,0.11999601461014685,-0.07167292817316755,-0.057484831101489955,-0.014188097071677591,0.3490391313243805,-0.0032236891149691176,1
