company_id,risk_bucket,z_label,C_prob
PFSweb,risk_legal,1,-0.022671360812209235
PFSweb,risk_legal,2,0.0041130019156965835
PFSweb,risk_legal,3,0.005184495257027759
PFSweb,risk_uncertainty,1,-0.02707198307567904
PFSweb,risk_uncertainty,2,0.0028783402260857205
PFSweb,risk_uncertainty,3,0.012780225247726894
PGS ASA,risk_constraint,1,-0.017130131512257406
PGS ASA,risk_constraint,2,0.010385915979063994
PGS ASA,risk_constraint,3,0.003969890433459822
PGS ASA,risk_external,1,0.023991708765575402
PGS ASA,risk_external,2,-0.02197590763274084
PGS ASA,risk_external,3,0.002973860231124741
PGS ASA,risk_legal,1,-0.008779673028555802
PGS ASA,risk_legal,2,0.008328822279704846
PGS ASA,risk_legal,3,-0.0014177180884535033
PGS ASA,risk_uncertainty,1,-0.023920186698752482
PGS ASA,risk_uncertainty,2,0.00818004113669126
PGS ASA,risk_uncertainty,3,0.012805667102378578
PGT Innovations,risk_constraint,1,0.008611038900722416
PGT Innovations,risk_constraint,2,-0.007664988535136477
PGT Innovations,risk_constraint,3,0.0013236342677629745
PGT Innovations,risk_external,1,0.007419006271323223
PGT Innovations,risk_external,2,0.007674148906360265
PGT Innovations,risk_external,3,-0.01240344833774405
PGT Innovations,risk_legal,1,0.0033407080572132397
PGT Innovations,risk_legal,2,-0.00525163828870226
PGT Innovations,risk_legal,3,0.0026743304046978915
PGT Innovations,risk_uncertainty,1,0.01834074767626213
PGT Innovations,risk_uncertainty,2,-0.015868444371253503
PGT Innovations,risk_uncertainty,3,0.0023854388710206464
PHH Liquidation Trust,risk_constraint,1,0.0026394593780461797
PHH Liquidation Trust,risk_constraint,2,0.003106675673065212
PHH Liquidation Trust,risk_constraint,3,-0.0027506982988970067
PHH Liquidation Trust,risk_external,1,-0.014497620286487219
PHH Liquidation Trust,risk_external,2,0.005188350308745567
PHH Liquidation Trust,risk_external,3,0.004766023301419178
PHH Liquidation Trust,risk_legal,1,0.015831620688792753
PHH Liquidation Trust,risk_legal,2,-0.004909696276263157
PHH Liquidation Trust,risk_legal,3,-0.005555978400637719
PHH Liquidation Trust,risk_uncertainty,1,0.0009740487246549991
PHH Liquidation Trust,risk_uncertainty,2,0.006104052462793788
PHH Liquidation Trust,risk_uncertainty,3,-0.003319331556683856
Pareteum Corp.,risk_constraint,1,0.01816535034777636
Pareteum Corp.,risk_constraint,2,0.005901036263806737
Pareteum Corp.,risk_constraint,3,-0.017071421772852757
Pareteum Corp.,risk_external,1,-0.02750317245091196
Pareteum Corp.,risk_external,2,0.005027213220120893
Pareteum Corp.,risk_external,3,0.015269992927469101
Pareteum Corp.,risk_legal,1,0.015418823403490227
Pareteum Corp.,risk_legal,2,0.013756281511462489
Pareteum Corp.,risk_legal,3,-0.021117099366159336
Pareteum Corp.,risk_uncertainty,1,0.015706832564504107
Pareteum Corp.,risk_uncertainty,2,0.008311194585515033
Pareteum Corp.,risk_uncertainty,3,-0.017191854548450864
Park Lawn Corp.,risk_constraint,1,-0.01544254203997921
Park Lawn Corp.,risk_constraint,2,0.007921168971724795
Park Lawn Corp.,risk_constraint,3,0.007641223960567223
Park Lawn Corp.,risk_external,1,0.03168968887111314
Park Lawn Corp.,risk_external,2,-0.03727536959554833
Park Lawn Corp.,risk_external,3,0.005559611299631748
Park Lawn Corp.,risk_legal,1,-0.023329454326528238
Park Lawn Corp.,risk_legal,2,0.013499089557099787
Park Lawn Corp.,risk_legal,3,0.009995397733362305
Park Lawn Corp.,risk_uncertainty,1,-0.013844139909588493
Park Lawn Corp.,risk_uncertainty,2,0.004700430163969528
Park Lawn Corp.,risk_uncertainty,3,0.009276268673851364
Particle Drilling Technologies,risk_constraint,1,0.0017307186424613203
Particle Drilling Technologies,risk_constraint,2,-0.010733124453294017
Particle Drilling Technologies,risk_constraint,3,0.005243639257020534
Particle Drilling Technologies,risk_external,1,-0.008958330672325548
Particle Drilling Technologies,risk_external,2,0.03582847614098198
Particle Drilling Technologies,risk_external,3,-0.011805516681931527
Particle Drilling Technologies,risk_legal,1,0.0014647379925470524
Particle Drilling Technologies,risk_legal,2,-0.01580509340201892
Particle Drilling Technologies,risk_legal,3,0.009663114432060397
Particle Drilling Technologies,risk_uncertainty,1,-0.00045985945387804075
Particle Drilling Technologies,risk_uncertainty,2,-0.007153224955638459
Particle Drilling Technologies,risk_uncertainty,3,0.006384777565807374
Pennsylvania Real Estate Investment Trust,risk_constraint,1,-0.012743068503832743
Pennsylvania Real Estate Investment Trust,risk_constraint,2,0.00630142267460235
Pennsylvania Real Estate Investment Trust,risk_constraint,3,0.00209468103163611
Pennsylvania Real Estate Investment Trust,risk_external,1,0.020618021720452698
Pennsylvania Real Estate Investment Trust,risk_external,2,-0.021046109473755282
Pennsylvania Real Estate Investment Trust,risk_external,3,0.0003491904618091661
Pennsylvania Real Estate Investment Trust,risk_legal,1,-0.010759583160885301
Pennsylvania Real Estate Investment Trust,risk_legal,2,0.0058177918617132555
Pennsylvania Real Estate Investment Trust,risk_legal,3,0.0015973393713566491
Pennsylvania Real Estate Investment Trust,risk_uncertainty,1,-0.009297484558359612
Pennsylvania Real Estate Investment Trust,risk_uncertainty,2,0.0028891744883944603
Pennsylvania Real Estate Investment Trust,risk_uncertainty,3,0.0021169031698566507
Perficient,risk_constraint,1,0.012414380109637888
Perficient,risk_constraint,2,-0.004825434549729118
Perficient,risk_constraint,3,-0.0031545565647157652
Perficient,risk_external,1,-0.024939079789538122
Perficient,risk_external,2,0.01262342746282593
Perficient,risk_external,3,0.004890218619586877
Perficient,risk_legal,1,0.009566205614371538
Perficient,risk_legal,2,-0.002870754723385895
Perficient,risk_legal,3,-0.002849440211988629
Perficient,risk_uncertainty,1,0.01907788759639556
Perficient,risk_uncertainty,2,-0.009205650286251985
Perficient,risk_uncertainty,3,-0.0039636673159907185
Pernix Therapeutics Holdings,risk_constraint,1,0.0006362278580531518
Pernix Therapeutics Holdings,risk_constraint,2,0.004045044918305665
Pernix Therapeutics Holdings,risk_constraint,3,-0.006540266187863069
Pernix Therapeutics Holdings,risk_external,1,-0.007965200940895268
Pernix Therapeutics Holdings,risk_external,2,-0.001180109876940631
Pernix Therapeutics Holdings,risk_external,3,0.010352408894333856
Pernix Therapeutics Holdings,risk_legal,1,0.004949718070771921
Pernix Therapeutics Holdings,risk_legal,2,2.8937363166687408e-05
Pernix Therapeutics Holdings,risk_legal,3,-0.005414509714039169
Pernix Therapeutics Holdings,risk_uncertainty,1,-0.002611050669244238
Pernix Therapeutics Holdings,risk_uncertainty,2,0.002679753420475276
Pernix Therapeutics Holdings,risk_uncertainty,3,-0.0010411202598801625
PetroQuest Energy,risk_constraint,1,0.01914957072294278
PetroQuest Energy,risk_constraint,2,-0.004585556769223942
PetroQuest Energy,risk_constraint,3,-0.00630692408480471
PetroQuest Energy,risk_external,1,-0.013575999743662144
PetroQuest Energy,risk_external,2,0.015059731691726698
PetroQuest Energy,risk_external,3,-0.0004399106336339016
PetroQuest Energy,risk_legal,1,0.010318823812066003
PetroQuest Energy,risk_legal,2,-0.0011474032436305068
PetroQuest Energy,risk_legal,3,-0.003948960216532567
PetroQuest Energy,risk_uncertainty,1,0.016479357589386463
PetroQuest Energy,risk_uncertainty,2,-0.0016769588336825814
PetroQuest Energy,risk_uncertainty,3,-0.006371221242787557
Piksel,risk_constraint,1,0.0009050047599824718
Piksel,risk_constraint,2,0.0031198657443095162
Piksel,risk_constraint,3,-0.0023204374302019286
Piksel,risk_external,1,0.00037566484158618046
Piksel,risk_external,2,-0.014007590108051594
Piksel,risk_external,3,0.008201650142063551
Piksel,risk_legal,1,0.0012479060022357422
Piksel,risk_legal,2,0.005408887236792507
Piksel,risk_legal,3,-0.0038625814424866124
Piksel,risk_uncertainty,1,0.00855640459081208
Piksel,risk_uncertainty,2,-0.0016828287072700786
Piksel,risk_uncertainty,3,-0.0032649131217383567
Pinnacle Airlines Corp.,risk_constraint,1,0.011519691585523241
Pinnacle Airlines Corp.,risk_constraint,2,-0.007324072798033732
Pinnacle Airlines Corp.,risk_constraint,3,-0.0020207429535215697
Pinnacle Airlines Corp.,risk_external,1,-0.010235793771554624
Pinnacle Airlines Corp.,risk_external,2,0.02102455988079898
Pinnacle Airlines Corp.,risk_external,3,-0.004635539969027909
Pinnacle Airlines Corp.,risk_legal,1,0.021585996037310685
Pinnacle Airlines Corp.,risk_legal,2,-0.010002883887082101
Pinnacle Airlines Corp.,risk_legal,3,-0.005435071767717015
Pinnacle Airlines Corp.,risk_uncertainty,1,0.0040035721329971866
Pinnacle Airlines Corp.,risk_uncertainty,2,-0.0034998734154239467
Pinnacle Airlines Corp.,risk_uncertainty,3,-0.00027946048006682596
Point.360,risk_constraint,1,-0.001650311013170015
Point.360,risk_constraint,2,0.0019413491849816838
Point.360,risk_constraint,3,-0.00010007506612335834
Point.360,risk_external,1,-0.019516261870784667
Point.360,risk_external,2,0.008349721546344403
Point.360,risk_external,3,0.0034441610686034396
Point.360,risk_legal,1,-0.0059060497588954
Point.360,risk_legal,2,0.001346346860598546
Point.360,risk_legal,3,0.0014162266547003224
Point.360,risk_uncertainty,1,0.013073149965461207
Point.360,risk_uncertainty,2,-0.0017627399397557647
Point.360,risk_uncertainty,3,-0.0035205002343890626
Quadrant 4 Systems Corp.,risk_constraint,1,-0.010542992826924051
Quadrant 4 Systems Corp.,risk_constraint,2,0.007093084682684547
Quadrant 4 Systems Corp.,risk_constraint,3,0.00391405344623858
Quadrant 4 Systems Corp.,risk_external,1,0.02273260234664824
Quadrant 4 Systems Corp.,risk_external,2,-0.02694556649263295
Quadrant 4 Systems Corp.,risk_external,3,0.003171457461058052
Quadrant 4 Systems Corp.,risk_legal,1,-0.013027111026432428
Quadrant 4 Systems Corp.,risk_legal,2,0.009523691274283541
Quadrant 4 Systems Corp.,risk_legal,3,0.004079580132404273
Quadrant 4 Systems Corp.,risk_uncertainty,1,-0.00403095745547204
Quadrant 4 Systems Corp.,risk_uncertainty,2,0.0021984066289822283
Quadrant 4 Systems Corp.,risk_uncertainty,3,0.0020082150027190895
Quicksilver Resources,risk_constraint,1,0.011727556702883973
Quicksilver Resources,risk_constraint,2,-0.0010234023901928115
Quicksilver Resources,risk_constraint,3,-0.004525161040379959
Quicksilver Resources,risk_external,1,-0.006842056364775251
Quicksilver Resources,risk_external,2,0.01001593219051357
Quicksilver Resources,risk_external,3,-0.0012403549559079155
Quicksilver Resources,risk_legal,1,0.015051778585595907
Quicksilver Resources,risk_legal,2,-0.003313021113565965
Quicksilver Resources,risk_legal,3,-0.004984062743819319
Quicksilver Resources,risk_uncertainty,1,0.017918564112931475
Quicksilver Resources,risk_uncertainty,2,-0.000873113656066336
Quicksilver Resources,risk_uncertainty,3,-0.007198498224751739
R.H. Donnelley Corp.,risk_constraint,1,0.0015681153415923461
R.H. Donnelley Corp.,risk_constraint,2,-0.006246844228057173
R.H. Donnelley Corp.,risk_constraint,3,0.0020312539873386126
R.H. Donnelley Corp.,risk_external,1,-0.010615588112670677
R.H. Donnelley Corp.,risk_external,2,0.027995714451955988
R.H. Donnelley Corp.,risk_external,3,-0.0027894826361456646
R.H. Donnelley Corp.,risk_legal,1,0.002127338344769247
R.H. Donnelley Corp.,risk_legal,2,-0.012613013174544684
R.H. Donnelley Corp.,risk_legal,3,0.005929367765775507
R.H. Donnelley Corp.,risk_uncertainty,1,0.0005093151378254126
R.H. Donnelley Corp.,risk_uncertainty,2,-0.0005310567202303995
R.H. Donnelley Corp.,risk_uncertainty,3,-0.000488978626144336
R1 RCM,risk_constraint,1,-0.0007837034424940711
R1 RCM,risk_constraint,2,0.0005226447307110659
R1 RCM,risk_constraint,3,-0.00043361576026094625
R1 RCM,risk_external,1,-0.010032438197066274
R1 RCM,risk_external,2,-0.005611610132137806
R1 RCM,risk_external,3,0.019847984803243273
R1 RCM,risk_legal,1,-0.01817901211762977
R1 RCM,risk_legal,2,0.005332189035236364
R1 RCM,risk_legal,3,0.003962793622752238
R1 RCM,risk_uncertainty,1,0.017926601439258998
R1 RCM,risk_uncertainty,2,-0.004128047882147878
R1 RCM,risk_uncertainty,3,-0.006240969393664378
RAIT Financial Trust,risk_constraint,1,0.015945322331418547
RAIT Financial Trust,risk_constraint,2,-0.003596730041758053
RAIT Financial Trust,risk_constraint,3,-0.007623940090204815
RAIT Financial Trust,risk_external,1,-0.017429474291118095
RAIT Financial Trust,risk_external,2,0.006148677430055755
RAIT Financial Trust,risk_external,3,0.004575056171166254
RAIT Financial Trust,risk_legal,1,0.022722675094771973
RAIT Financial Trust,risk_legal,2,-0.005982663941270093
RAIT Financial Trust,risk_legal,3,-0.009411306913811503
RAIT Financial Trust,risk_uncertainty,1,0.011839092673011586
RAIT Financial Trust,risk_uncertainty,2,-0.005516643075825478
RAIT Financial Trust,risk_uncertainty,3,-0.000835912776874918
RPT Realty,risk_constraint,1,-0.011347388350421353
RPT Realty,risk_constraint,2,-0.002647306086376687
RPT Realty,risk_constraint,3,0.016889029521982103
RPT Realty,risk_external,1,0.04391327797958117
RPT Realty,risk_external,2,-0.007838138825532956
RPT Realty,risk_external,3,-0.03075949548288861
RPT Realty,risk_legal,1,-0.005097718062640967
RPT Realty,risk_legal,2,-0.0065536573789067515
RPT Realty,risk_legal,3,0.01785129515962263
RPT Realty,risk_uncertainty,1,-0.012527962501345913
RPT Realty,risk_uncertainty,2,-0.0037644108232907066
RPT Realty,risk_uncertainty,3,0.020256599470374444
Rand Logistics,risk_constraint,1,-0.01529991668255742
Rand Logistics,risk_constraint,2,0.005804117402869393
Rand Logistics,risk_constraint,3,0.009265142772342243
Rand Logistics,risk_external,1,0.03252451895815219
Rand Logistics,risk_external,2,-0.015871326321101636
Rand Logistics,risk_external,3,-0.014176191419014593
Rand Logistics,risk_legal,1,-0.007828084945768575
Rand Logistics,risk_legal,2,-0.0001260306166104956
Rand Logistics,risk_legal,3,0.009576875782368084
Rand Logistics,risk_uncertainty,1,-0.015706464384185433
Rand Logistics,risk_uncertainty,2,0.004671572683870766
Rand Logistics,risk_uncertainty,3,0.011521691969152799
Rentech,risk_constraint,1,-0.0057709465030357275
Rentech,risk_constraint,2,0.002030685548012103
Rentech,risk_constraint,3,0.0027615653262621992
Rentech,risk_external,1,0.020213736092754533
Rentech,risk_external,2,-0.01454788375972259
Rentech,risk_external,3,-0.0009335377213351851
Rentech,risk_legal,1,-0.00641919938492393
Rentech,risk_legal,2,0.0027025044032970525
Rentech,risk_legal,3,0.0025502258673865347
Rentech,risk_uncertainty,1,-0.015038139818232136
Rentech,risk_uncertainty,2,0.0047623234431983155
Rentech,risk_uncertainty,3,0.007818348145128747
Revenir Energy,risk_constraint,1,0.01963283824107651
Revenir Energy,risk_constraint,2,-0.009153740030185506
Revenir Energy,risk_constraint,3,-0.007606298459176504
Revenir Energy,risk_external,1,-0.028042164232543156
Revenir Energy,risk_external,2,0.03243167766268507
Revenir Energy,risk_external,3,-0.004554537293708361
Revenir Energy,risk_legal,1,0.021249605428440527
Revenir Energy,risk_legal,2,-0.007807967894612815
Revenir Energy,risk_legal,3,-0.009905093779355488
Revenir Energy,risk_uncertainty,1,0.019005833835233896
Revenir Energy,risk_uncertainty,2,-0.00641081492267247
Revenir Energy,risk_uncertainty,3,-0.009315385026925558
Revlon Group Holdings LLC,risk_constraint,1,-0.00024860628875625454
Revlon Group Holdings LLC,risk_constraint,2,-0.004252138004414725
Revlon Group Holdings LLC,risk_constraint,3,0.004890514370213808
Revlon Group Holdings LLC,risk_external,1,-0.004787485384211355
Revlon Group Holdings LLC,risk_external,2,0.016831822227861427
Revlon Group Holdings LLC,risk_external,3,-0.014469045718357242
Revlon Group Holdings LLC,risk_legal,1,-0.001955963709041586
Revlon Group Holdings LLC,risk_legal,2,-0.0037636366056968485
Revlon Group Holdings LLC,risk_legal,3,0.005799364508641768
Revlon Group Holdings LLC,risk_uncertainty,1,0.01075700387376449
Revlon Group Holdings LLC,risk_uncertainty,2,-0.0078045507295121785
Revlon Group Holdings LLC,risk_uncertainty,3,-0.0005237931998870694
Rite Aid Corp.,risk_constraint,1,0.015737546235083114
Rite Aid Corp.,risk_constraint,2,-0.006243106839721812
Rite Aid Corp.,risk_constraint,3,-0.00416627028434721
Rite Aid Corp.,risk_external,1,-0.014608978598769803
Rite Aid Corp.,risk_external,2,0.021101724078319103
Rite Aid Corp.,risk_external,3,-0.0025499016653727285
Rite Aid Corp.,risk_legal,1,0.018422650811058996
Rite Aid Corp.,risk_legal,2,-0.006755202517341879
Rite Aid Corp.,risk_legal,3,-0.005109000675336896
Rite Aid Corp.,risk_uncertainty,1,0.014228131576657858
Rite Aid Corp.,risk_uncertainty,2,-0.003126954048405296
Rite Aid Corp.,risk_uncertainty,3,-0.004822119051331534
Roust Corp.,risk_constraint,1,-0.0011471453251612014
Roust Corp.,risk_constraint,2,0.0022637962827009852
Roust Corp.,risk_constraint,3,-0.0008177011969154712
Roust Corp.,risk_external,1,-0.018760924965915103
Roust Corp.,risk_external,2,-0.0018711330184356442
Roust Corp.,risk_external,3,0.011773847151337436
Roust Corp.,risk_legal,1,0.0061676933023027385
Roust Corp.,risk_legal,2,-0.0036215862496716805
Roust Corp.,risk_legal,3,-0.0011314429668815738
Roust Corp.,risk_uncertainty,1,-0.017452610316910158
Roust Corp.,risk_uncertainty,2,0.007770825119684533
Roust Corp.,risk_uncertainty,3,0.004803188402425598
SONIFI Solutions,risk_constraint,1,0.0013451205364981313
SONIFI Solutions,risk_constraint,2,-0.0007925657010689046
SONIFI Solutions,risk_constraint,3,-0.0016657263081032818
SONIFI Solutions,risk_external,1,-0.009757511313946502
SONIFI Solutions,risk_external,2,0.013667039395801267
SONIFI Solutions,risk_external,3,0.006125258566018697
SONIFI Solutions,risk_legal,1,0.0020600501137369043
SONIFI Solutions,risk_legal,2,-0.0038298012604493495
SONIFI Solutions,risk_legal,3,-0.0005825886501915826
SONIFI Solutions,risk_uncertainty,1,0.001731253262547237
SONIFI Solutions,risk_uncertainty,2,0.0025645048524470175
SONIFI Solutions,risk_uncertainty,3,-0.004841208240017883
SP Plus Corp.,risk_constraint,1,-0.021265943075821143
SP Plus Corp.,risk_constraint,2,0.00850001981518292
SP Plus Corp.,risk_constraint,3,0.006503364376883942
SP Plus Corp.,risk_external,1,0.033086855956179904
SP Plus Corp.,risk_external,2,-0.026118923850603673
SP Plus Corp.,risk_external,3,-0.0015590137457530255
SP Plus Corp.,risk_legal,1,-0.022029978027246176
SP Plus Corp.,risk_legal,2,0.011517049327102558
SP Plus Corp.,risk_legal,3,0.004936976571483115
SP Plus Corp.,risk_uncertainty,1,-0.01763855714791679
SP Plus Corp.,risk_uncertainty,2,0.005331411186985466
SP Plus Corp.,risk_uncertainty,3,0.00653499879602841
SRC Liquidation LLC,risk_constraint,1,0.0014907753078322213
SRC Liquidation LLC,risk_constraint,2,0.0029803614418460567
SRC Liquidation LLC,risk_constraint,3,-0.006963654333013429
SRC Liquidation LLC,risk_external,1,-0.009438971961219279
SRC Liquidation LLC,risk_external,2,-0.005002300613352554
SRC Liquidation LLC,risk_external,3,0.02266144183607631
SRC Liquidation LLC,risk_legal,1,0.00023535033469007736
SRC Liquidation LLC,risk_legal,2,0.004809689780082516
SRC Liquidation LLC,risk_legal,3,-0.007804419856834739
SRC Liquidation LLC,risk_uncertainty,1,0.005040171962406794
SRC Liquidation LLC,risk_uncertainty,2,-0.0009489262288452861
SRC Liquidation LLC,risk_uncertainty,3,-0.006506831773675593
Sculptor Capital Management,risk_constraint,1,0.00028018490511796923
Sculptor Capital Management,risk_constraint,2,-0.0006269606018643645
Sculptor Capital Management,risk_constraint,3,0.00026324799541848666
Sculptor Capital Management,risk_external,1,0.02077871861962718
Sculptor Capital Management,risk_external,2,-0.009954949958397383
Sculptor Capital Management,risk_external,3,-0.007999581465296826
Sculptor Capital Management,risk_legal,1,0.003638005390651744
Sculptor Capital Management,risk_legal,2,-0.0013050378209264807
Sculptor Capital Management,risk_legal,3,-0.0017304198643570533
Sculptor Capital Management,risk_uncertainty,1,-0.011166618430729174
Sculptor Capital Management,risk_uncertainty,2,-0.00033998119458651145
Sculptor Capital Management,risk_uncertainty,3,0.008584554474140464
Seagen,risk_constraint,1,0.008339518728571398
Seagen,risk_constraint,2,-0.004521516911252633
Seagen,risk_constraint,3,-0.0016862179716733952
Seagen,risk_external,1,-1.7134401356297402e-06
Seagen,risk_external,2,0.014924389665664018
Seagen,risk_external,3,-0.006367541010304915
Seagen,risk_legal,1,0.015959846900208456
Seagen,risk_legal,2,-0.007519448180204107
Seagen,risk_legal,3,-0.003710752660420475
Seagen,risk_uncertainty,1,0.01547765404923787
Seagen,risk_uncertainty,2,-0.006116057162869692
Seagen,risk_uncertainty,3,-0.0041005313169124626
Sears Holdings Corp.,risk_constraint,1,-0.01557540775563872
Sears Holdings Corp.,risk_constraint,2,0.012275923148664183
Sears Holdings Corp.,risk_constraint,3,0.009543199385326804
Sears Holdings Corp.,risk_external,1,0.014270818160837124
Sears Holdings Corp.,risk_external,2,-0.029528837690831616
Sears Holdings Corp.,risk_external,3,0.007887353116717618
Sears Holdings Corp.,risk_legal,1,-0.016317224891202933
Sears Holdings Corp.,risk_legal,2,0.016092533841219083
Sears Holdings Corp.,risk_legal,3,0.007057469436623306
Sears Holdings Corp.,risk_uncertainty,1,-0.015021645335944748
Sears Holdings Corp.,risk_uncertainty,2,0.011922974702300713
Sears Holdings Corp.,risk_uncertainty,3,0.009127935211725193
Sequential Brands Group,risk_constraint,1,0.014929555669272995
Sequential Brands Group,risk_constraint,2,-0.007103496809951393
Sequential Brands Group,risk_constraint,3,-0.002145038255773107
Sequential Brands Group,risk_external,1,-0.011809994782760298
Sequential Brands Group,risk_external,2,0.015028118566832036
Sequential Brands Group,risk_external,3,-0.017044371881534136
Sequential Brands Group,risk_legal,1,0.015641782208325888
Sequential Brands Group,risk_legal,2,-0.007518261410491757
Sequential Brands Group,risk_legal,3,-0.0020962139714196908
Sequential Brands Group,risk_uncertainty,1,0.012812019560389054
Sequential Brands Group,risk_uncertainty,2,-0.0055103521439629636
Sequential Brands Group,risk_uncertainty,3,-0.0030072652031490257
SilverBow Resources,risk_constraint,1,0.004825450868737454
SilverBow Resources,risk_constraint,2,-0.004033654899524773
SilverBow Resources,risk_constraint,3,-0.0005408543350693836
SilverBow Resources,risk_external,1,0.005189788768023367
SilverBow Resources,risk_external,2,0.00038766304125609804
SilverBow Resources,risk_external,3,-0.002962092005073568
SilverBow Resources,risk_legal,1,-0.006837962276242523
SilverBow Resources,risk_legal,2,0.002397866993666973
SilverBow Resources,risk_legal,3,0.0024377221023323503
SilverBow Resources,risk_uncertainty,1,-0.0008821779400872555
SilverBow Resources,risk_uncertainty,2,-0.0032109231377773564
SilverBow Resources,risk_uncertainty,3,0.0020876427388798052
Six Flags,risk_constraint,1,0.0014537566474378193
Six Flags,risk_constraint,2,-0.008119811746805117
Six Flags,risk_constraint,3,0.0036691261894429574
Six Flags,risk_external,1,-0.012453590410938725
Six Flags,risk_external,2,0.03622887133871489
Six Flags,risk_external,3,-0.005690462003218626
Six Flags,risk_legal,1,0.0023298027403437145
Six Flags,risk_legal,2,-0.012660838889563226
Six Flags,risk_legal,3,0.005608283933628116
Six Flags,risk_uncertainty,1,0.0016236614332325698
Six Flags,risk_uncertainty,2,-0.008096453613242089
Six Flags,risk_uncertainty,3,0.0033469838667000754
Southwestern Energy Co.,risk_constraint,1,0.001997459584970106
Southwestern Energy Co.,risk_constraint,2,-0.001665984980984702
Southwestern Energy Co.,risk_constraint,3,-0.0020520213368519324
Southwestern Energy Co.,risk_external,1,-0.005960124621230211
Southwestern Energy Co.,risk_external,2,0.010134586117253564
Southwestern Energy Co.,risk_external,3,0.002231073305164165
Southwestern Energy Co.,risk_legal,1,0.0006596776165669934
Southwestern Energy Co.,risk_legal,2,-0.0022798082398083988
Southwestern Energy Co.,risk_legal,3,0.0006259383760242743
Southwestern Energy Co.,risk_uncertainty,1,0.0006384250987890133
Southwestern Energy Co.,risk_uncertainty,2,-0.0002839919247193134
Southwestern Energy Co.,risk_uncertainty,3,-0.0008431541153510105
Sovra,risk_constraint,1,-0.0022124885223419894
Sovra,risk_constraint,2,0.002410181514658166
Sovra,risk_constraint,3,-0.00016261499924481314
Sovra,risk_external,1,0.00664942880555635
Sovra,risk_external,2,-0.012032383082511432
Sovra,risk_external,3,0.007020609144948273
Sovra,risk_legal,1,-0.005743014112090527
Sovra,risk_legal,2,0.006498653478661756
Sovra,risk_legal,3,-0.0007528477618446868
Sovra,risk_uncertainty,1,-0.00683080700155071
Sovra,risk_uncertainty,2,0.0009981992298282439
Sovra,risk_uncertainty,3,0.008286082192645651
Spectrum Pharmaceuticals,risk_constraint,1,0.005787778078048369
Spectrum Pharmaceuticals,risk_constraint,2,0.0028695105618889113
Spectrum Pharmaceuticals,risk_constraint,3,-0.01004235999275831
Spectrum Pharmaceuticals,risk_external,1,0.0018954113774959603
Spectrum Pharmaceuticals,risk_external,2,-0.010605573015051665
Spectrum Pharmaceuticals,risk_external,3,0.014282233007653133
Spectrum Pharmaceuticals,risk_legal,1,0.00680202996917868
Spectrum Pharmaceuticals,risk_legal,2,0.005712694003436438
Spectrum Pharmaceuticals,risk_legal,3,-0.015363968534796402
Spectrum Pharmaceuticals,risk_uncertainty,1,0.0021671288764044095
Spectrum Pharmaceuticals,risk_uncertainty,2,0.006566645846054327
Spectrum Pharmaceuticals,risk_uncertainty,3,-0.012118855678359852
Stericycle,risk_constraint,1,0.0027225302240137064
Stericycle,risk_constraint,2,0.0050713822131553355
Stericycle,risk_constraint,3,-0.003760539694992669
Stericycle,risk_external,1,-0.010708759387707871
Stericycle,risk_external,2,-0.006150551897620811
Stericycle,risk_external,3,0.008297662828648893
Stericycle,risk_legal,1,0.0063530330098068785
Stericycle,risk_legal,2,0.004994231422171082
Stericycle,risk_legal,3,-0.005555874922992053
Stericycle,risk_uncertainty,1,0.002312061843334711
Stericycle,risk_uncertainty,2,0.006760962569606862
Stericycle,risk_uncertainty,3,-0.004348696782258212
SunPower Corp.,risk_constraint,1,0.01827745433537993
SunPower Corp.,risk_constraint,2,-0.005716739935484119
SunPower Corp.,risk_constraint,3,-0.005795257667769902
SunPower Corp.,risk_external,1,-0.022409898657260927
SunPower Corp.,risk_external,2,0.02255761630449532
SunPower Corp.,risk_external,3,0.00037322486117407185
SunPower Corp.,risk_legal,1,0.01594434632675426
SunPower Corp.,risk_legal,2,-0.005605945656325438
SunPower Corp.,risk_legal,3,-0.004787497692881505
SunPower Corp.,risk_uncertainty,1,0.009273777612687398
SunPower Corp.,risk_uncertainty,2,-0.0016814418911616394
SunPower Corp.,risk_uncertainty,3,-0.0034683398405099316
Surgalign Holdings,risk_constraint,1,-0.01550544265608518
Surgalign Holdings,risk_constraint,2,0.007248881932054289
Surgalign Holdings,risk_constraint,3,0.009125173898350858
Surgalign Holdings,risk_external,1,0.027265950533392116
Surgalign Holdings,risk_external,2,-0.029136289536089207
Surgalign Holdings,risk_external,3,0.006170932061459978
Surgalign Holdings,risk_legal,1,-0.017098255266615178
Surgalign Holdings,risk_legal,2,0.010341443273804925
Surgalign Holdings,risk_legal,3,0.006879737807965709
Surgalign Holdings,risk_uncertainty,1,-0.013420774467966842
Surgalign Holdings,risk_uncertainty,2,0.0023413254599507077
Surgalign Holdings,risk_uncertainty,3,0.013229838821380464
Sycamore Networks,risk_constraint,1,0.0002548627491019039
Sycamore Networks,risk_constraint,2,-0.0019616166440343964
Sycamore Networks,risk_constraint,3,0.0010651583064500802
Sycamore Networks,risk_external,1,-0.0024654964917468253
Sycamore Networks,risk_external,2,0.009051674524319491
Sycamore Networks,risk_external,3,-0.0027757987199630617
Sycamore Networks,risk_legal,1,0.00023380362205753188
