company_id,doc_id,role,risk_bucket,z_label,sum_s,mean_s,N_sent
Minerva Bunkering,Minerva Bunkering_2009-02-26_Q4 2008,Analyst,risk_constraint,2,4.58801269,0.286750793125,16
Minerva Bunkering,Minerva Bunkering_2009-02-26_Q4 2008,Analyst,risk_external,2,1.950866697,0.1219291685625,16
Minerva Bunkering,Minerva Bunkering_2009-02-26_Q4 2008,Analyst,risk_legal,2,5.27416993,0.329635620625,16
Minerva Bunkering,Minerva Bunkering_2009-02-26_Q4 2008,Analyst,risk_uncertainty,2,4.18737791,0.261711119375,16
Minerva Bunkering,Minerva Bunkering_2009-02-26_Q4 2008,Operator,risk_constraint,2,12.202407854,0.24902873171428572,49
Minerva Bunkering,Minerva Bunkering_2009-02-26_Q4 2008,Operator,risk_external,2,11.264984111,0.22989763491836734,49
Minerva Bunkering,Minerva Bunkering_2009-02-26_Q4 2008,Operator,risk_legal,2,13.671623306999999,0.2790127205510204,49
Minerva Bunkering,Minerva Bunkering_2009-02-26_Q4 2008,Operator,risk_uncertainty,2,11.862411514,0.2420900308979592,49
Minerva Bunkering,Minerva Bunkering_2012-11-15_Q3 2012,Analyst,risk_constraint,2,85.0771521476,0.2250718310783069,378
Minerva Bunkering,Minerva Bunkering_2012-11-15_Q3 2012,Analyst,risk_external,2,110.225128257,0.2916008684047619,378
Minerva Bunkering,Minerva Bunkering_2012-11-15_Q3 2012,Analyst,risk_legal,2,97.1780434889,0.2570847711346561,378
Minerva Bunkering,Minerva Bunkering_2012-11-15_Q3 2012,Analyst,risk_uncertainty,2,85.5236434601,0.2262530250267196,378
Minerva Bunkering,Minerva Bunkering_2012-11-15_Q3 2012,CEO,risk_constraint,2,0.2854004,0.2854004,1
Minerva Bunkering,Minerva Bunkering_2012-11-15_Q3 2012,CEO,risk_external,2,0.08581543,0.08581543,1
Minerva Bunkering,Minerva Bunkering_2012-11-15_Q3 2012,CEO,risk_legal,2,0.3557129,0.3557129,1
Minerva Bunkering,Minerva Bunkering_2012-11-15_Q3 2012,CEO,risk_uncertainty,2,0.27319336,0.27319336,1
Minerva Bunkering,Minerva Bunkering_2013-02-28_Q4 2012,Analyst,risk_constraint,2,79.8195075968,0.225478835019209,354
Minerva Bunkering,Minerva Bunkering_2013-02-28_Q4 2012,Analyst,risk_external,2,106.002990767,0.29944347674293786,354
Minerva Bunkering,Minerva Bunkering_2013-02-28_Q4 2012,Analyst,risk_legal,2,90.3663100485,0.2552720622838983,354
Minerva Bunkering,Minerva Bunkering_2013-02-28_Q4 2012,Analyst,risk_uncertainty,2,77.8153991455,0.21981751171045197,354
Minerva Bunkering,Minerva Bunkering_2013-02-28_Q4 2012,CFO,risk_constraint,2,0.17797852,0.17797852,1
Minerva Bunkering,Minerva Bunkering_2013-02-28_Q4 2012,CFO,risk_external,2,0.49194336,0.49194336,1
Minerva Bunkering,Minerva Bunkering_2013-02-28_Q4 2012,CFO,risk_legal,2,0.17883301,0.17883301,1
Minerva Bunkering,Minerva Bunkering_2013-02-28_Q4 2012,CFO,risk_uncertainty,2,0.15136719,0.15136719,1
Minerva Bunkering,Minerva Bunkering_2013-05-16_Q1 2013,Analyst,risk_constraint,2,0.19494629,0.19494629,1
Minerva Bunkering,Minerva Bunkering_2013-05-16_Q1 2013,Analyst,risk_external,2,0.44580078,0.44580078,1
Minerva Bunkering,Minerva Bunkering_2013-05-16_Q1 2013,Analyst,risk_legal,2,0.19226074,0.19226074,1
Minerva Bunkering,Minerva Bunkering_2013-05-16_Q1 2013,Analyst,risk_uncertainty,2,0.16687012,0.16687012,1
Minerva Bunkering,Minerva Bunkering_2013-05-16_Q1 2013,CTO,risk_constraint,2,83.031540008,0.21793055120209973,381
Minerva Bunkering,Minerva Bunkering_2013-05-16_Q1 2013,CTO,risk_external,2,123.031524695,0.32291738765091865,381
Minerva Bunkering,Minerva Bunkering_2013-05-16_Q1 2013,CTO,risk_legal,2,91.0627746485,0.23900990721391074,381
Minerva Bunkering,Minerva Bunkering_2013-05-16_Q1 2013,CTO,risk_uncertainty,2,83.8792304442,0.22015546048346457,381
Minerva Bunkering,Minerva Bunkering_2013-08-20_Q2 2013,Analyst,risk_constraint,2,80.107063353,0.22757688452556818,352
Minerva Bunkering,Minerva Bunkering_2013-08-20_Q2 2013,Analyst,risk_external,2,103.686828641,0.29456485409375,352
Minerva Bunkering,Minerva Bunkering_2013-08-20_Q2 2013,Analyst,risk_legal,2,87.455093431,0.2484519699744318,352
Minerva Bunkering,Minerva Bunkering_2013-08-20_Q2 2013,Analyst,risk_uncertainty,2,80.753830098,0.22941429005113634,352
Minerva Bunkering,Minerva Bunkering_2013-08-20_Q2 2013,CFO,risk_constraint,2,0.16955566,0.16955566,1
Minerva Bunkering,Minerva Bunkering_2013-08-20_Q2 2013,CFO,risk_external,2,0.5175781,0.5175781,1
Minerva Bunkering,Minerva Bunkering_2013-08-20_Q2 2013,CFO,risk_legal,2,0.16955566,0.16955566,1
Minerva Bunkering,Minerva Bunkering_2013-08-20_Q2 2013,CFO,risk_uncertainty,2,0.14331055,0.14331055,1
Minerva Bunkering,Minerva Bunkering_2013-11-14_Q3 2013,Operator,risk_constraint,2,0.27539062,0.27539062,1
Minerva Bunkering,Minerva Bunkering_2013-11-14_Q3 2013,Operator,risk_external,2,0.11444092,0.11444092,1
Minerva Bunkering,Minerva Bunkering_2013-11-14_Q3 2013,Operator,risk_legal,2,0.32763672,0.32763672,1
Minerva Bunkering,Minerva Bunkering_2013-11-14_Q3 2013,Operator,risk_uncertainty,2,0.2824707,0.2824707,1
Minerva Bunkering,Minerva Bunkering_2014-02-27_Q4 2013,Analyst,risk_constraint,2,76.845909149,0.23428630838109754,328
Minerva Bunkering,Minerva Bunkering_2014-02-27_Q4 2013,Analyst,risk_external,2,87.941497642,0.2681143220792683,328
Minerva Bunkering,Minerva Bunkering_2014-02-27_Q4 2013,Analyst,risk_legal,2,86.2370984847,0.262917983185061,328
Minerva Bunkering,Minerva Bunkering_2014-02-27_Q4 2013,Analyst,risk_uncertainty,2,76.974826804,0.23467935001219514,328
Minerva Bunkering,Minerva Bunkering_2014-02-27_Q4 2013,CFO,risk_constraint,2,0.17028809,0.17028809,1
Minerva Bunkering,Minerva Bunkering_2014-02-27_Q4 2013,CFO,risk_external,2,0.49389648,0.49389648,1
Minerva Bunkering,Minerva Bunkering_2014-02-27_Q4 2013,CFO,risk_legal,2,0.19177246,0.19177246,1
Minerva Bunkering,Minerva Bunkering_2014-02-27_Q4 2013,CFO,risk_uncertainty,2,0.1439209,0.1439209,1
Minerva Bunkering,Minerva Bunkering_2014-05-22_Q1 2014,Operator,risk_constraint,2,0.27539062,0.27539062,1
Minerva Bunkering,Minerva Bunkering_2014-05-22_Q1 2014,Operator,risk_external,2,0.11444092,0.11444092,1
Minerva Bunkering,Minerva Bunkering_2014-05-22_Q1 2014,Operator,risk_legal,2,0.32763672,0.32763672,1
Minerva Bunkering,Minerva Bunkering_2014-05-22_Q1 2014,Operator,risk_uncertainty,2,0.2824707,0.2824707,1
Minerva Bunkering,Minerva Bunkering_2014-08-14_Q2 2014,Analyst,risk_constraint,2,55.815742555,0.2122271580038023,263
Minerva Bunkering,Minerva Bunkering_2014-08-14_Q2 2014,Analyst,risk_external,2,89.298736455,0.33953892188212925,263
Minerva Bunkering,Minerva Bunkering_2014-08-14_Q2 2014,Analyst,risk_legal,2,61.2944070089,0.23305858178288974,263
Minerva Bunkering,Minerva Bunkering_2014-08-14_Q2 2014,Analyst,risk_uncertainty,2,56.59136582,0.21517629589353612,263
Minerva Bunkering,Minerva Bunkering_2014-08-14_Q2 2014,CFO,risk_constraint,2,0.16918945,0.16918945,1
Minerva Bunkering,Minerva Bunkering_2014-08-14_Q2 2014,CFO,risk_external,2,0.5,0.5,1
Minerva Bunkering,Minerva Bunkering_2014-08-14_Q2 2014,CFO,risk_legal,2,0.18774414,0.18774414,1
Minerva Bunkering,Minerva Bunkering_2014-08-14_Q2 2014,CFO,risk_uncertainty,2,0.1430664,0.1430664,1
Minerva Bunkering,Minerva Bunkering_2014-11-25_Q3 2014,Analyst,risk_constraint,2,65.9010277255,0.2132719343867314,309
Minerva Bunkering,Minerva Bunkering_2014-11-25_Q3 2014,Analyst,risk_external,2,103.465789755,0.3348407435436893,309
Minerva Bunkering,Minerva Bunkering_2014-11-25_Q3 2014,Analyst,risk_legal,2,73.841667151,0.23896979660517798,309
Minerva Bunkering,Minerva Bunkering_2014-11-25_Q3 2014,Analyst,risk_uncertainty,2,65.7944107565,0.21292689565210357,309
Minerva Bunkering,Minerva Bunkering_2014-11-25_Q3 2014,CFO,risk_constraint,2,0.16918945,0.16918945,1
Minerva Bunkering,Minerva Bunkering_2014-11-25_Q3 2014,CFO,risk_external,2,0.5,0.5,1
Minerva Bunkering,Minerva Bunkering_2014-11-25_Q3 2014,CFO,risk_legal,2,0.18774414,0.18774414,1
Minerva Bunkering,Minerva Bunkering_2014-11-25_Q3 2014,CFO,risk_uncertainty,2,0.1430664,0.1430664,1
Minerva Bunkering,Minerva Bunkering_2015-03-17_Q4 2014,Analyst,risk_constraint,2,84.811263933,0.22798726863709678,372
Minerva Bunkering,Minerva Bunkering_2015-03-17_Q4 2014,Analyst,risk_external,2,107.996124198,0.2903121618225807,372
Minerva Bunkering,Minerva Bunkering_2015-03-17_Q4 2014,Analyst,risk_legal,2,92.89330684549999,0.24971319044489246,372
Minerva Bunkering,Minerva Bunkering_2015-03-17_Q4 2014,Analyst,risk_uncertainty,2,86.2968978919,0.23198090831155915,372
Minerva Bunkering,Minerva Bunkering_2015-03-17_Q4 2014,CFO,risk_constraint,2,0.17041016,0.17041016,1
Minerva Bunkering,Minerva Bunkering_2015-03-17_Q4 2014,CFO,risk_external,2,0.49365234,0.49365234,1
Minerva Bunkering,Minerva Bunkering_2015-03-17_Q4 2014,CFO,risk_legal,2,0.19189453,0.19189453,1
Minerva Bunkering,Minerva Bunkering_2015-03-17_Q4 2014,CFO,risk_uncertainty,2,0.14404297,0.14404297,1
Minerva Bunkering,Minerva Bunkering_2015-05-28_Q1 2015,Analyst,risk_constraint,2,82.974533018,0.23439133620903954,354
Minerva Bunkering,Minerva Bunkering_2015-05-28_Q1 2015,Analyst,risk_external,2,95.682830973,0.27029048297457625,354
Minerva Bunkering,Minerva Bunkering_2015-05-28_Q1 2015,Analyst,risk_legal,2,90.413116418,0.2554042836666667,354
Minerva Bunkering,Minerva Bunkering_2015-05-28_Q1 2015,Analyst,risk_uncertainty,2,84.929924094,0.23991503981355933,354
Minerva Bunkering,Minerva Bunkering_2015-05-28_Q1 2015,CFO,risk_constraint,2,0.16394043,0.16394043,1
Minerva Bunkering,Minerva Bunkering_2015-05-28_Q1 2015,CFO,risk_external,2,0.51660156,0.51660156,1
Minerva Bunkering,Minerva Bunkering_2015-05-28_Q1 2015,CFO,risk_legal,2,0.18127441,0.18127441,1
Minerva Bunkering,Minerva Bunkering_2015-05-28_Q1 2015,CFO,risk_uncertainty,2,0.13793945,0.13793945,1
Minerva Bunkering,Minerva Bunkering_2015-08-18_Q2 2015,Analyst,risk_constraint,2,75.9221877685,0.23289014652914108,326
Minerva Bunkering,Minerva Bunkering_2015-08-18_Q2 2015,Analyst,risk_external,2,87.628112934,0.26879789243558283,326
Minerva Bunkering,Minerva Bunkering_2015-08-18_Q2 2015,Analyst,risk_legal,2,84.82076259,0.26018638831288343,326
Minerva Bunkering,Minerva Bunkering_2015-08-18_Q2 2015,Analyst,risk_uncertainty,2,77.6342010315,0.23814172095552147,326
Minerva Bunkering,Minerva Bunkering_2015-08-18_Q2 2015,CFO,risk_constraint,2,0.16931152,0.16931152,1
Minerva Bunkering,Minerva Bunkering_2015-08-18_Q2 2015,CFO,risk_external,2,0.49975586,0.49975586,1
Minerva Bunkering,Minerva Bunkering_2015-08-18_Q2 2015,CFO,risk_legal,2,0.18786621,0.18786621,1
Minerva Bunkering,Minerva Bunkering_2015-08-18_Q2 2015,CFO,risk_uncertainty,2,0.14318848,0.14318848,1
Minerva Bunkering,Minerva Bunkering_2015-11-19_Q3 2015,Analyst,risk_constraint,2,72.143531762,0.2312292684679487,312
Minerva Bunkering,Minerva Bunkering_2015-11-19_Q3 2015,Analyst,risk_external,2,86.789733783,0.27817222366346156,312
Minerva Bunkering,Minerva Bunkering_2015-11-19_Q3 2015,Analyst,risk_legal,2,79.079483034,0.25345988151923077,312
Minerva Bunkering,Minerva Bunkering_2015-11-19_Q3 2015,Analyst,risk_uncertainty,2,73.983062705,0.2371252009775641,312
Minerva Bunkering,Minerva Bunkering_2015-11-19_Q3 2015,CFO,risk_constraint,2,0.14587402,0.14587402,1
Minerva Bunkering,Minerva Bunkering_2015-11-19_Q3 2015,CFO,risk_external,2,0.5834961,0.5834961,1
Minerva Bunkering,Minerva Bunkering_2015-11-19_Q3 2015,CFO,risk_legal,2,0.14709473,0.14709473,1
Minerva Bunkering,Minerva Bunkering_2015-11-19_Q3 2015,CFO,risk_uncertainty,2,0.123535156,0.123535156,1
Minerva Bunkering,Minerva Bunkering_2016-03-17_Q4 2015,Analyst,risk_constraint,2,49.893028221,0.22474337036486486,222
Minerva Bunkering,Minerva Bunkering_2016-03-17_Q4 2015,Analyst,risk_external,2,66.985961853,0.30173856690540546,222
Minerva Bunkering,Minerva Bunkering_2016-03-17_Q4 2015,Analyst,risk_legal,2,53.511169393,0.2410413035720721,222
Minerva Bunkering,Minerva Bunkering_2016-03-17_Q4 2015,Analyst,risk_uncertainty,2,51.608894284,0.23247249677477477,222
Minerva Bunkering,Minerva Bunkering_2016-03-17_Q4 2015,CFO,risk_constraint,2,0.16918945,0.16918945,1
Minerva Bunkering,Minerva Bunkering_2016-03-17_Q4 2015,CFO,risk_external,2,0.5,0.5,1
Minerva Bunkering,Minerva Bunkering_2016-03-17_Q4 2015,CFO,risk_legal,2,0.18774414,0.18774414,1
Minerva Bunkering,Minerva Bunkering_2016-03-17_Q4 2015,CFO,risk_uncertainty,2,0.1430664,0.1430664,1
Minerva Bunkering,Minerva Bunkering_2016-08-10_Q2 2016,Analyst,risk_constraint,2,41.009758011,0.21698284661904763,189
Minerva Bunkering,Minerva Bunkering_2016-08-10_Q2 2016,Analyst,risk_external,2,59.33511344,0.31394239915343913,189
Minerva Bunkering,Minerva Bunkering_2016-08-10_Q2 2016,Analyst,risk_legal,2,46.6265067658,0.2467010939989418,189
Minerva Bunkering,Minerva Bunkering_2016-08-10_Q2 2016,Analyst,risk_uncertainty,2,42.0278206423,0.2223694213878307,189
Minerva Bunkering,Minerva Bunkering_2016-08-10_Q2 2016,CEO,risk_constraint,2,0.16992188,0.16992188,1
Minerva Bunkering,Minerva Bunkering_2016-08-10_Q2 2016,CEO,risk_external,2,0.47998047,0.47998047,1
Minerva Bunkering,Minerva Bunkering_2016-08-10_Q2 2016,CEO,risk_legal,2,0.20227051,0.20227051,1
Minerva Bunkering,Minerva Bunkering_2016-08-10_Q2 2016,CEO,risk_uncertainty,2,0.14794922,0.14794922,1
Minerva Bunkering,Minerva Bunkering_2016-11-17_Q3 2016,Analyst,risk_constraint,2,49.525871306,0.23251582772769952,213
Minerva Bunkering,Minerva Bunkering_2016-11-17_Q3 2016,Analyst,risk_external,2,58.335327181,0.27387477549765255,213
Minerva Bunkering,Minerva Bunkering_2016-11-17_Q3 2016,Analyst,risk_legal,2,54.236503672,0.25463147263849767,213
Minerva Bunkering,Minerva Bunkering_2016-11-17_Q3 2016,Analyst,risk_uncertainty,2,50.900413528,0.23896907759624414,213
Minerva Bunkering,Minerva Bunkering_2016-11-17_Q3 2016,CFO,risk_constraint,2,0.16833496,0.16833496,1
Minerva Bunkering,Minerva Bunkering_2016-11-17_Q3 2016,CFO,risk_external,2,0.48413086,0.48413086,1
Minerva Bunkering,Minerva Bunkering_2016-11-17_Q3 2016,CFO,risk_legal,2,0.19958496,0.19958496,1
Minerva Bunkering,Minerva Bunkering_2016-11-17_Q3 2016,CFO,risk_uncertainty,2,0.14782715,0.14782715,1
Minerva Bunkering,Minerva Bunkering_2017-03-02_Q4 2016,Analyst,risk_constraint,2,41.682067978,0.21823072239790575,191
Minerva Bunkering,Minerva Bunkering_2017-03-02_Q4 2016,Analyst,risk_external,2,61.936615013,0.3242754712722513,191
Minerva Bunkering,Minerva Bunkering_2017-03-02_Q4 2016,Analyst,risk_legal,2,44.6950912905,0.23400571356282723,191
Minerva Bunkering,Minerva Bunkering_2017-03-02_Q4 2016,Analyst,risk_uncertainty,2,42.686065689,0.2234872549162304,191
Minerva Bunkering,Minerva Bunkering_2017-03-02_Q4 2016,CFO,risk_constraint,2,0.19213867,0.19213867,1
Minerva Bunkering,Minerva Bunkering_2017-03-02_Q4 2016,CFO,risk_external,2,0.44873047,0.44873047,1
Minerva Bunkering,Minerva Bunkering_2017-03-02_Q4 2016,CFO,risk_legal,2,0.19592285,0.19592285,1
Minerva Bunkering,Minerva Bunkering_2017-03-02_Q4 2016,CFO,risk_uncertainty,2,0.16320801,0.16320801,1
Minerva Bunkering,Minerva Bunkering_2017-05-24_Q1 2017,Analyst,risk_constraint,2,46.1606177993,0.22192604711201921,208
Minerva Bunkering,Minerva Bunkering_2017-05-24_Q1 2017,Analyst,risk_external,2,64.080719036,0.30808037998076926,208
Minerva Bunkering,Minerva Bunkering_2017-05-24_Q1 2017,Analyst,risk_legal,2,49.8400955302,0.23961584389519233,208
Minerva Bunkering,Minerva Bunkering_2017-05-24_Q1 2017,Analyst,risk_uncertainty,2,47.920864187,0.23038877012980769,208
Minerva Bunkering,Minerva Bunkering_2017-05-24_Q1 2017,CFO,risk_constraint,2,0.16809082,0.16809082,1
Minerva Bunkering,Minerva Bunkering_2017-05-24_Q1 2017,CFO,risk_external,2,0.48535156,0.48535156,1
Minerva Bunkering,Minerva Bunkering_2017-05-24_Q1 2017,CFO,risk_legal,2,0.19812012,0.19812012,1
Minerva Bunkering,Minerva Bunkering_2017-05-24_Q1 2017,CFO,risk_uncertainty,2,0.1484375,0.1484375,1
Minerva Bunkering,Minerva Bunkering_2017-08-11_Q2 2017,Analyst,risk_constraint,2,38.020835877,0.23042930834545455,165
Minerva Bunkering,Minerva Bunkering_2017-08-11_Q2 2017,Analyst,risk_external,2,48.372192393,0.2931648023818182,165
Minerva Bunkering,Minerva Bunkering_2017-08-11_Q2 2017,Analyst,risk_legal,2,42.058082568,0.2548974701090909,165
Minerva Bunkering,Minerva Bunkering_2017-08-11_Q2 2017,Analyst,risk_uncertainty,2,36.5499344555,0.2215147542757576,165
Minerva Bunkering,Minerva Bunkering_2017-08-11_Q2 2017,CFO,risk_constraint,2,0.24194336,0.24194336,1
Minerva Bunkering,Minerva Bunkering_2017-08-11_Q2 2017,CFO,risk_external,2,0.2607422,0.2607422,1
Minerva Bunkering,Minerva Bunkering_2017-08-11_Q2 2017,CFO,risk_legal,2,0.24951172,0.24951172,1
Minerva Bunkering,Minerva Bunkering_2017-08-11_Q2 2017,CFO,risk_uncertainty,2,0.2479248,0.2479248,1
Minerva Bunkering,Minerva Bunkering_2017-11-16_Q3 2017,Analyst,risk_constraint,2,48.999042535,0.19837669042510123,247
Minerva Bunkering,Minerva Bunkering_2017-11-16_Q3 2017,Analyst,risk_external,2,95.986663801,0.38860997490283405,247
Minerva Bunkering,Minerva Bunkering_2017-11-16_Q3 2017,Analyst,risk_legal,2,54.0906371994,0.218990434005668,247
Minerva Bunkering,Minerva Bunkering_2017-11-16_Q3 2017,Analyst,risk_uncertainty,2,47.9257050075,0.19403119436234817,247
Minerva Bunkering,Minerva Bunkering_2017-11-16_Q3 2017,CFO,risk_constraint,2,0.21789551,0.21789551,1
Minerva Bunkering,Minerva Bunkering_2017-11-16_Q3 2017,CFO,risk_external,2,0.3413086,0.3413086,1
Minerva Bunkering,Minerva Bunkering_2017-11-16_Q3 2017,CFO,risk_legal,2,0.2208252,0.2208252,1
Minerva Bunkering,Minerva Bunkering_2017-11-16_Q3 2017,CFO,risk_uncertainty,2,0.21984863,0.21984863,1
Minerva Bunkering,Minerva Bunkering_2018-03-08_Q4 2017,Analyst,risk_constraint,2,55.146637002,0.2073181842180451,266
Minerva Bunkering,Minerva Bunkering_2018-03-08_Q4 2017,Analyst,risk_external,2,96.499145554,0.3627787426842105,266
Minerva Bunkering,Minerva Bunkering_2018-03-08_Q4 2017,Analyst,risk_legal,2,60.3007736955,0.2266946379530075,266
Minerva Bunkering,Minerva Bunkering_2018-03-08_Q4 2017,Analyst,risk_uncertainty,2,54.052436881,0.20320464992857143,266
Minerva Bunkering,Minerva Bunkering_2018-03-08_Q4 2017,CFO,risk_constraint,2,0.26293945,0.26293945,1
Minerva Bunkering,Minerva Bunkering_2018-03-08_Q4 2017,CFO,risk_external,2,0.18774414,0.18774414,1
Minerva Bunkering,Minerva Bunkering_2018-03-08_Q4 2017,CFO,risk_legal,2,0.3125,0.3125,1
Minerva Bunkering,Minerva Bunkering_2018-03-08_Q4 2017,CFO,risk_uncertainty,2,0.2368164,0.2368164,1
Mirati Therapeutics,"Mirati Therapeutics, Inc._2011-06-16_Q1 2011",CEO,risk_constraint,1,0.24633789,0.24633789,1
Mirati Therapeutics,"Mirati Therapeutics, Inc._2011-06-16_Q1 2011",CEO,risk_external,1,0.22497559,0.22497559,1
Mirati Therapeutics,"Mirati Therapeutics, Inc._2011-06-16_Q1 2011",CEO,risk_legal,1,0.27026367,0.27026367,1
Mirati Therapeutics,"Mirati Therapeutics, Inc._2011-06-16_Q1 2011",CEO,risk_uncertainty,1,0.25854492,0.25854492,1
Mirati Therapeutics,"Mirati Therapeutics, Inc._2011-06-16_Q1 2011",CFO,risk_constraint,1,18.543548608,0.23179435759999997,80
Mirati Therapeutics,"Mirati Therapeutics, Inc._2011-06-16_Q1 2011",CFO,risk_external,1,23.036315879,0.2879539484875,80
Mirati Therapeutics,"Mirati Therapeutics, Inc._2011-06-16_Q1 2011",CFO,risk_legal,1,19.841186505,0.2480148313125,80
Mirati Therapeutics,"Mirati Therapeutics, Inc._2011-06-16_Q1 2011",CFO,risk_uncertainty,1,18.578170775,0.2322271346875,80
Mirati Therapeutics,"Mirati Therapeutics, Inc._2022-08-03_Q2 2022",Analyst,risk_constraint,1,80.9417228922,0.20134756938358211,402
Mirati Therapeutics,"Mirati Therapeutics, Inc._2022-08-03_Q2 2022",Analyst,risk_external,1,148.005432074,0.36817271660199,402
Mirati Therapeutics,"Mirati Therapeutics, Inc._2022-08-03_Q2 2022",Analyst,risk_legal,1,88.6767006479,0.22058880758184082,402
Mirati Therapeutics,"Mirati Therapeutics, Inc._2022-08-03_Q2 2022",Analyst,risk_uncertainty,1,84.3734626991,0.20988423556990052,402
Mirati Therapeutics,"Mirati Therapeutics, Inc._2022-08-03_Q2 2022",CEO,risk_constraint,1,0.31176758,0.31176758,1
Mirati Therapeutics,"Mirati Therapeutics, Inc._2022-08-03_Q2 2022",CEO,risk_external,1,0.07952881,0.07952881,1
Mirati Therapeutics,"Mirati Therapeutics, Inc._2022-08-03_Q2 2022",CEO,risk_legal,1,0.31860352,0.31860352,1
Mirati Therapeutics,"Mirati Therapeutics, Inc._2022-08-03_Q2 2022",CEO,risk_uncertainty,1,0.29003906,0.29003906,1
Movie Gallery,"Movie Gallery, Inc._2005-03-18_Q4 2004",Analyst,risk_constraint,2,8.436828625,0.2556614734848485,33
Movie Gallery,"Movie Gallery, Inc._2005-03-18_Q4 2004",Analyst,risk_external,2,5.369598378,0.16271510236363637,33
Movie Gallery,"Movie Gallery, Inc._2005-03-18_Q4 2004",Analyst,risk_legal,2,9.56878663,0.2899632312121212,33
Movie Gallery,"Movie Gallery, Inc._2005-03-18_Q4 2004",Analyst,risk_uncertainty,2,9.62597655,0.2916962590909091,33
Movie Gallery,"Movie Gallery, Inc._2005-03-18_Q4 2004",CEO,risk_constraint,2,0.5578613299999999,0.27893066499999997,2
Movie Gallery,"Movie Gallery, Inc._2005-03-18_Q4 2004",CEO,risk_external,2,0.16503906499999998,0.08251953249999999,2
Movie Gallery,"Movie Gallery, Inc._2005-03-18_Q4 2004",CEO,risk_legal,2,0.61914062,0.30957031,2
Movie Gallery,"Movie Gallery, Inc._2005-03-18_Q4 2004",CEO,risk_uncertainty,2,0.65795899,0.328979495,2
Movie Gallery,"Movie Gallery, Inc._2005-03-18_Q4 2004",Operator,risk_constraint,2,11.477462722,0.20495469146428572,56
Movie Gallery,"Movie Gallery, Inc._2005-03-18_Q4 2004",Operator,risk_external,2,19.07257078,0.3405816210714286,56
Movie Gallery,"Movie Gallery, Inc._2005-03-18_Q4 2004",Operator,risk_legal,2,12.783775327,0.22828170226785716,56
Movie Gallery,"Movie Gallery, Inc._2005-03-18_Q4 2004",Operator,risk_uncertainty,2,12.667335566,0.22620242082142858,56
Movie Gallery,"Movie Gallery, Inc._2005-05-12_Q1 2005",Analyst,risk_constraint,2,11.556396490000001,0.28890991225,40
Movie Gallery,"Movie Gallery, Inc._2005-05-12_Q1 2005",Analyst,risk_external,2,4.449707034,0.11124267585,40
Movie Gallery,"Movie Gallery, Inc._2005-05-12_Q1 2005",Analyst,risk_legal,2,11.981201219999999,0.2995300305,40
Movie Gallery,"Movie Gallery, Inc._2005-05-12_Q1 2005",Analyst,risk_uncertainty,2,12.01281734,0.3003204335,40
Movie Gallery,"Movie Gallery, Inc._2005-05-12_Q1 2005",CEO,risk_constraint,2,0.634582514,0.21152750466666667,3
Movie Gallery,"Movie Gallery, Inc._2005-05-12_Q1 2005",CEO,risk_external,2,1.11425779,0.3714192633333333,3
Movie Gallery,"Movie Gallery, Inc._2005-05-12_Q1 2005",CEO,risk_legal,2,0.582839964,0.19427998800000001,3
Movie Gallery,"Movie Gallery, Inc._2005-05-12_Q1 2005",CEO,risk_uncertainty,2,0.668579112,0.222859704,3
Movie Gallery,"Movie Gallery, Inc._2005-05-12_Q1 2005",Operator,risk_constraint,2,15.647842401,0.24073603693846155,65
Movie Gallery,"Movie Gallery, Inc._2005-05-12_Q1 2005",Operator,risk_external,2,15.266662641,0.23487173293846153,65
Movie Gallery,"Movie Gallery, Inc._2005-05-12_Q1 2005",Operator,risk_legal,2,16.74394986,0.25759922861538465,65
Movie Gallery,"Movie Gallery, Inc._2005-05-12_Q1 2005",Operator,risk_uncertainty,2,17.340522764,0.26677727329230766,65
Movie Gallery,"Movie Gallery, Inc._2005-08-12_Q2 2005",Analyst,risk_constraint,2,6.523300178,0.24160371029629632,27
Movie Gallery,"Movie Gallery, Inc._2005-08-12_Q2 2005",Analyst,risk_external,2,5.581756626,0.20673172688888888,27
Movie Gallery,"Movie Gallery, Inc._2005-08-12_Q2 2005",Analyst,risk_legal,2,7.310867311,0.2707728633703704,27
Movie Gallery,"Movie Gallery, Inc._2005-08-12_Q2 2005",Analyst,risk_uncertainty,2,7.584007258,0.2808891577037037,27
Movie Gallery,"Movie Gallery, Inc._2005-08-12_Q2 2005",Operator,risk_constraint,2,13.772323636,0.23342921416949153,59
Movie Gallery,"Movie Gallery, Inc._2005-08-12_Q2 2005",Operator,risk_external,2,14.871582023,0.2520607122542373,59
Movie Gallery,"Movie Gallery, Inc._2005-08-12_Q2 2005",Operator,risk_legal,2,15.016601582,0.25451867088135594,59
Movie Gallery,"Movie Gallery, Inc._2005-08-12_Q2 2005",Operator,risk_uncertainty,2,15.340461684000001,0.2600078251525424,59
Movie Gallery,"Movie Gallery, Inc._2005-11-10_Q3 2005",Analyst,risk_constraint,2,5.938903836,0.21995940133333333,27
Movie Gallery,"Movie Gallery, Inc._2005-11-10_Q3 2005",Analyst,risk_external,2,6.747436512,0.24990505600000001,27
Movie Gallery,"Movie Gallery, Inc._2005-11-10_Q3 2005",Analyst,risk_legal,2,6.831207245,0.25300767574074073,27
